Date,Time,Open,High,Low,Close,Volume
2025-06-09,09:15:00,2575.699951171875,2583.199951171875,2575.699951171875,2583.10009765625,0
2025-06-09,09:16:00,2583.10009765625,2583.10009765625,2578.300048828125,2578.89990234375,1851
2025-06-09,09:17:00,2578.60009765625,2580.60009765625,2578.60009765625,2578.800048828125,1311
2025-06-09,09:18:00,2580.0,2581.0,2579.39990234375,2580.60009765625,1102
2025-06-09,09:19:00,2580.60009765625,2580.60009765625,2577.5,2577.5,866
2025-06-09,09:20:00,2579.5,2581.60009765625,2577.699951171875,2581.60009765625,895
2025-06-09,09:21:00,2580.5,2585.89990234375,2580.5,2585.89990234375,579
2025-06-09,09:22:00,2586.300048828125,2586.300048828125,2582.60009765625,2586.300048828125,762
2025-06-09,09:23:00,2586.300048828125,2586.300048828125,2585.0,2585.199951171875,497
2025-06-09,09:24:00,2584.199951171875,2586.5,2583.300048828125,2585.800048828125,702
2025-06-09,09:25:00,2585.800048828125,2586.5,2584.60009765625,2584.60009765625,488
2025-06-09,09:26:00,2585.89990234375,2585.89990234375,2584.300048828125,2585.0,384
2025-06-09,09:27:00,2584.300048828125,2585.0,2584.199951171875,2585.0,335
2025-06-09,09:28:00,2585.699951171875,2586.0,2582.699951171875,2582.699951171875,314
2025-06-09,09:29:00,2583.10009765625,2584.699951171875,2582.699951171875,2584.199951171875,248
2025-06-09,09:30:00,2584.300048828125,2584.5,2579.800048828125,2580.0,908
2025-06-09,09:31:00,2580.60009765625,2583.0,2578.699951171875,2583.0,2664
2025-06-09,09:32:00,2581.300048828125,2584.800048828125,2581.300048828125,2584.800048828125,799
2025-06-09,09:33:00,2583.89990234375,2584.89990234375,2580.800048828125,2582.10009765625,420
2025-06-09,09:34:00,2582.10009765625,2582.39990234375,2578.5,2578.5,658
2025-06-09,09:35:00,2577.300048828125,2578.800048828125,2577.300048828125,2577.300048828125,122
2025-06-09,09:36:00,2578.699951171875,2578.800048828125,2575.699951171875,2578.60009765625,1939
2025-06-09,09:37:00,2578.300048828125,2579.0,2577.10009765625,2577.10009765625,654
2025-06-09,09:38:00,2577.800048828125,2578.60009765625,2577.10009765625,2577.10009765625,746
2025-06-09,09:39:00,2578.89990234375,2578.89990234375,2577.199951171875,2577.699951171875,701
2025-06-09,09:40:00,2577.89990234375,2581.60009765625,2577.89990234375,2581.60009765625,238
2025-06-09,09:41:00,2582.800048828125,2582.89990234375,2581.39990234375,2581.39990234375,633
2025-06-09,09:42:00,2582.800048828125,2584.0,2581.10009765625,2582.800048828125,211
