,Date,Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2025-06-03,09:15:00,248.85000610351562,249.10000610351562,248.85000610351562,249.10000610351562,0,0.0,0.0
1,2025-06-03,09:16:00,249.35000610351562,249.35000610351562,248.91000366210938,249.14999389648438,113304,0.0,0.0
2,2025-06-03,09:17:00,249.1199951171875,249.35000610351562,248.8000030517578,249.35000610351562,100983,0.0,0.0
3,2025-06-03,09:18:00,249.22999572753906,249.22999572753906,248.80999755859375,248.82000732421875,36728,0.0,0.0
4,2025-06-03,09:19:00,248.61000061035156,248.80999755859375,248.5500030517578,248.61000061035156,52080,0.0,0.0
5,2025-06-03,09:20:00,248.47999572753906,248.47999572753906,248.16000366210938,248.16000366210938,67418,0.0,0.0
6,2025-06-03,09:21:00,248.10000610351562,248.2100067138672,247.89999389648438,247.89999389648438,67384,0.0,0.0
7,2025-06-03,09:22:00,247.89999389648438,247.89999389648438,247.55999755859375,247.55999755859375,36227,0.0,0.0
8,2025-06-03,09:23:00,247.33999633789062,247.33999633789062,247.2100067138672,247.25999450683594,48541,0.0,0.0
9,2025-06-03,09:24:00,247.33999633789062,247.4199981689453,247.33999633789062,247.33999633789062,52898,0.0,0.0
10,2025-06-03,09:25:00,247.1999969482422,247.2899932861328,247.1999969482422,247.22000122070312,31530,0.0,0.0
11,2025-06-03,09:26:00,247.2899932861328,247.3300018310547,247.24000549316406,247.2899932861328,26195,0.0,0.0
12,2025-06-03,09:27:00,247.2899932861328,247.2899932861328,247.02000427246094,247.02000427246094,35187,0.0,0.0
13,2025-06-03,09:28:00,247.0,247.1699981689453,246.82000732421875,246.82000732421875,61348,0.0,0.0
14,2025-06-03,09:29:00,246.85000610351562,247.30999755859375,246.85000610351562,247.08999633789062,111911,0.0,0.0
15,2025-06-03,09:30:00,247.02999877929688,247.0800018310547,246.6300048828125,246.8800048828125,102260,0.0,0.0
16,2025-06-03,09:31:00,246.92999267578125,247.02999877929688,246.8300018310547,247.00999450683594,21377,0.0,0.0
17,2025-06-03,09:32:00,247.0,247.07000732421875,246.9600067138672,247.0399932861328,44986,0.0,0.0
18,2025-06-03,09:33:00,246.9600067138672,247.0800018310547,246.9199981689453,246.9199981689453,29734,0.0,0.0
19,2025-06-03,09:34:00,246.83999633789062,246.88999938964844,246.77999877929688,246.77999877929688,32266,0.0,0.0
20,2025-06-03,09:35:00,246.77000427246094,246.94000244140625,246.77000427246094,246.89999389648438,39270,0.0,0.0
21,2025-06-03,09:36:00,246.80999755859375,246.8800048828125,246.80999755859375,246.8800048828125,24465,0.0,0.0
22,2025-06-03,09:37:00,246.92999267578125,246.9499969482422,246.82000732421875,246.9499969482422,12883,0.0,0.0
23,2025-06-03,09:38:00,246.9499969482422,247.1300048828125,246.9499969482422,246.9499969482422,24759,0.0,0.0
24,2025-06-03,09:39:00,247.00999450683594,247.00999450683594,246.7100067138672,246.88999938964844,47035,0.0,0.0
25,2025-06-03,09:40:00,246.8699951171875,246.8699951171875,246.74000549316406,246.82000732421875,17504,0.0,0.0
26,2025-06-03,09:41:00,246.82000732421875,246.82000732421875,246.7100067138672,246.74000549316406,23601,0.0,0.0
27,2025-06-03,09:42:00,246.72999572753906,246.72999572753906,246.6300048828125,246.6300048828125,26118,0.0,0.0
