Date,Time,Open,High,Low,Close,Volume
2025-06-04,09:15:00,11005.0,11014.0,10990.0,11010.0,0
2025-06-04,09:16:00,11000.0,11000.0,10975.0,10977.0,2848
2025-06-04,09:17:00,10978.0,10985.0,10962.0,10985.0,2872
2025-06-04,09:18:00,10983.0,11009.0,10983.0,10990.0,1435
2025-06-04,09:19:00,10981.0,10985.0,10979.0,10984.0,918
2025-06-04,09:20:00,10984.0,10984.0,10975.0,10977.0,681
2025-06-04,09:21:00,10977.0,11000.0,10977.0,11000.0,1371
2025-06-04,09:22:00,10995.0,10995.0,10975.0,10980.0,1223
2025-06-04,09:23:00,10982.0,10984.0,10972.0,10972.0,920
2025-06-04,09:24:00,10974.0,10974.0,10968.0,10968.0,5539
2025-06-04,09:25:00,10975.0,10978.0,10974.0,10975.0,281
2025-06-04,09:26:00,10977.0,10977.0,10971.0,10972.0,321
2025-06-04,09:27:00,10972.0,10977.0,10970.0,10977.0,1942
2025-06-04,09:28:00,10976.0,10976.0,10958.0,10958.0,3838
2025-06-04,09:29:00,10954.0,10962.0,10954.0,10959.0,1742
2025-06-04,09:30:00,10958.0,10958.0,10933.0,10941.0,2593
2025-06-04,09:31:00,10944.0,10944.0,10935.0,10935.0,605
2025-06-04,09:32:00,10939.0,10947.0,10938.0,10938.0,848
2025-06-04,09:33:00,10938.0,10938.0,10928.0,10928.0,2583
2025-06-04,09:34:00,10924.0,10924.0,10920.0,10924.0,1845
2025-06-04,09:35:00,10922.0,10926.0,10922.0,10926.0,401
2025-06-04,09:36:00,10926.0,10938.0,10926.0,10936.0,1312
2025-06-04,09:37:00,10938.0,10946.0,10933.0,10940.0,986
2025-06-04,09:38:00,10943.0,10947.0,10940.0,10947.0,356
2025-06-04,09:39:00,10947.0,10963.0,10944.0,10963.0,2077
2025-06-04,09:40:00,10969.0,10969.0,10965.0,10966.0,937
2025-06-04,09:41:00,10969.0,10969.0,10964.0,10964.0,699
2025-06-04,09:42:00,10966.0,10967.0,10960.0,10963.0,289
2025-06-04,09:43:00,10967.0,10975.0,10966.0,10975.0,1057
2025-06-04,09:44:00,10975.0,10975.0,10972.0,10972.0,342
2025-06-04,09:45:00,10969.0,10969.0,10958.0,10958.0,690
2025-06-04,09:46:00,10955.0,10955.0,10951.0,10954.0,571
2025-06-04,09:47:00,10964.0,10967.0,10959.0,10961.0,74224
2025-06-04,09:48:00,10965.0,10977.0,10963.0,10974.0,355
2025-06-04,09:49:00,10971.0,10977.0,10967.0,10977.0,495
2025-06-04,09:50:00,10970.0,10977.0,10970.0,10974.0,179
2025-06-04,09:51:00,10974.0,10978.0,10967.0,10970.0,407
2025-06-04,09:52:00,10970.0,10984.0,10970.0,10984.0,709
2025-06-04,09:53:00,10988.0,10995.0,10984.0,10994.0,820
2025-06-04,09:54:00,10995.0,10995.0,10990.0,10993.0,412
2025-06-04,09:55:00,10992.0,11003.0,10992.0,11003.0,3715
2025-06-04,09:56:00,11003.0,11009.0,10996.0,10997.0,1422
2025-06-04,09:57:00,10996.0,10996.0,10990.0,10990.0,301
2025-06-04,09:58:00,10991.0,11004.0,10991.0,11004.0,811
2025-06-04,09:59:00,11002.0,11005.0,11002.0,11003.0,1703
2025-06-04,10:00:00,11001.0,11002.0,10995.0,10997.0,289
2025-06-04,10:01:00,10995.0,11004.0,10995.0,11003.0,531
2025-06-04,10:02:00,11004.0,11004.0,11000.0,11004.0,290
2025-06-04,10:03:00,11004.0,11028.0,11002.0,11027.0,1474
2025-06-04,10:04:00,11022.0,11022.0,11010.0,11013.0,485
2025-06-04,10:05:00,11012.0,11013.0,11005.0,11009.0,446
2025-06-04,10:06:00,11013.0,11018.0,11013.0,11017.0,203
2025-06-04,10:07:00,11014.0,11020.0,11010.0,11020.0,343
2025-06-04,10:08:00,11022.0,11024.0,11020.0,11021.0,860
2025-06-04,10:09:00,11020.0,11025.0,11018.0,11021.0,1096
2025-06-04,10:10:00,11025.0,11027.0,11023.0,11026.0,222
2025-06-04,10:11:00,11024.0,11030.0,11022.0,11030.0,245
2025-06-04,10:12:00,11028.0,11030.0,11026.0,11030.0,365
2025-06-04,10:13:00,11030.0,11033.0,11026.0,11029.0,738
2025-06-04,10:14:00,11028.0,11028.0,11023.0,11025.0,315
2025-06-04,10:15:00,11026.0,11027.0,11025.0,11027.0,282
2025-06-04,10:16:00,11026.0,11027.0,11023.0,11025.0,170
2025-06-04,10:17:00,11026.0,11026.0,11015.0,11015.0,1279
2025-06-04,10:18:00,11015.0,11023.0,11015.0,11020.0,753
2025-06-04,10:19:00,11023.0,11026.0,11023.0,11026.0,247
2025-06-04,10:20:00,11025.0,11031.0,11024.0,11031.0,288
2025-06-04,10:21:00,11032.0,11032.0,11026.0,11026.0,537
2025-06-04,10:22:00,11025.0,11029.0,11025.0,11029.0,141
2025-06-04,10:23:00,11029.0,11029.0,11025.0,11028.0,84
2025-06-04,10:24:00,11028.0,11028.0,11027.0,11028.0,199
2025-06-04,10:25:00,11031.0,11032.0,11027.0,11030.0,230
2025-06-04,10:26:00,11030.0,11030.0,11018.0,11020.0,1374
2025-06-04,10:27:00,11020.0,11024.0,11015.0,11017.0,1118
2025-06-04,10:28:00,11016.0,11018.0,11008.0,11018.0,508
2025-06-04,10:29:00,11016.0,11016.0,11010.0,11012.0,325
2025-06-04,10:30:00,11012.0,11012.0,11010.0,11012.0,234
2025-06-04,10:31:00,11013.0,11025.0,11013.0,11020.0,1362
2025-06-04,10:32:00,11020.0,11020.0,11016.0,11016.0,100
2025-06-04,10:33:00,11016.0,11016.0,11012.0,11014.0,250
2025-06-04,10:34:00,11014.0,11023.0,11014.0,11018.0,336
2025-06-04,10:35:00,11018.0,11020.0,11014.0,11017.0,144
2025-06-04,10:36:00,11016.0,11016.0,11010.0,11012.0,187
2025-06-04,10:37:00,11012.0,11015.0,11009.0,11015.0,468
2025-06-04,10:38:00,11018.0,11018.0,11016.0,11018.0,36
2025-06-04,10:39:00,11016.0,11021.0,11016.0,11021.0,174
2025-06-04,10:40:00,11021.0,11028.0,11016.0,11025.0,304
2025-06-04,10:41:00,11027.0,11029.0,11021.0,11029.0,343
2025-06-04,10:42:00,11028.0,11029.0,11025.0,11026.0,262
2025-06-04,10:43:00,11024.0,11042.0,11024.0,11042.0,780
2025-06-04,10:44:00,11040.0,11040.0,11034.0,11035.0,233
2025-06-04,10:45:00,11035.0,11040.0,11030.0,11031.0,505
2025-06-04,10:46:00,11025.0,11028.0,11025.0,11026.0,164
2025-06-04,10:47:00,11023.0,11027.0,11023.0,11027.0,213
2025-06-04,10:48:00,11027.0,11027.0,11023.0,11025.0,143
2025-06-04,10:49:00,11025.0,11027.0,11023.0,11025.0,272
2025-06-04,10:50:00,11024.0,11026.0,11024.0,11024.0,204
2025-06-04,10:51:00,11024.0,11026.0,11022.0,11025.0,199
2025-06-04,10:52:00,11026.0,11026.0,11013.0,11016.0,358
2025-06-04,10:53:00,11015.0,11015.0,11012.0,11014.0,271
2025-06-04,10:54:00,11014.0,11022.0,11014.0,11020.0,398
2025-06-04,10:55:00,11023.0,11024.0,11019.0,11020.0,136
2025-06-04,10:56:00,11019.0,11020.0,11015.0,11020.0,294
2025-06-04,10:57:00,11019.0,11020.0,11017.0,11020.0,153
2025-06-04,10:58:00,11021.0,11021.0,11017.0,11019.0,147
2025-06-04,10:59:00,11016.0,11016.0,11011.0,11011.0,127
2025-06-04,11:00:00,11010.0,11012.0,11010.0,11010.0,247
2025-06-04,11:01:00,11015.0,11021.0,11015.0,11020.0,360
2025-06-04,11:02:00,11019.0,11025.0,11017.0,11025.0,409
2025-06-04,11:03:00,11024.0,11024.0,11021.0,11024.0,95
2025-06-04,11:04:00,11024.0,11024.0,11023.0,11023.0,135
2025-06-04,11:05:00,11024.0,11024.0,11019.0,11021.0,266
2025-06-04,11:06:00,11021.0,11034.0,11019.0,11034.0,624
2025-06-04,11:07:00,11033.0,11033.0,11025.0,11025.0,146
2025-06-04,11:08:00,11022.0,11028.0,11017.0,11028.0,308
2025-06-04,11:09:00,11026.0,11027.0,11018.0,11018.0,289
2025-06-04,11:10:00,11017.0,11019.0,11016.0,11016.0,167
2025-06-04,11:11:00,11019.0,11019.0,11015.0,11016.0,190
2025-06-04,11:12:00,11016.0,11019.0,11016.0,11019.0,257
2025-06-04,11:13:00,11019.0,11019.0,11016.0,11016.0,136
2025-06-04,11:14:00,11016.0,11016.0,11014.0,11014.0,119
2025-06-04,11:15:00,11013.0,11018.0,11013.0,11017.0,227
2025-06-04,11:16:00,11017.0,11018.0,11005.0,11005.0,470
2025-06-04,11:17:00,11004.0,11006.0,11000.0,11000.0,587
2025-06-04,11:18:00,11000.0,11000.0,11000.0,11000.0,225
2025-06-04,11:19:00,11000.0,11000.0,10990.0,10995.0,820
2025-06-04,11:20:00,10996.0,10999.0,10991.0,10996.0,443
2025-06-04,11:21:00,10994.0,10995.0,10992.0,10995.0,265
2025-06-04,11:22:00,10995.0,10995.0,10986.0,10987.0,935
2025-06-04,11:23:00,10990.0,10993.0,10987.0,10991.0,263
2025-06-04,11:24:00,10991.0,10991.0,10991.0,10991.0,133
2025-06-04,11:25:00,10991.0,10992.0,10989.0,10992.0,101
2025-06-04,11:26:00,10992.0,10993.0,10990.0,10990.0,129
2025-06-04,11:27:00,10990.0,10990.0,10990.0,10990.0,341
2025-06-04,11:28:00,10990.0,10993.0,10990.0,10993.0,125
2025-06-04,11:29:00,10990.0,10991.0,10990.0,10991.0,485
2025-06-04,11:30:00,10991.0,10991.0,10991.0,10991.0,93
2025-06-04,11:31:00,10991.0,10991.0,10990.0,10991.0,132
2025-06-04,11:32:00,10991.0,10991.0,10991.0,10991.0,190
2025-06-04,11:33:00,10991.0,10991.0,10990.0,10991.0,162
2025-06-04,11:34:00,10991.0,10991.0,10982.0,10986.0,433
2025-06-04,11:35:00,10985.0,10991.0,10985.0,10991.0,186
