Date,Time,Open,High,Low,Close,Volume
2025-06-04,09:15:00,157.66000366210938,158.33999633789062,157.2899932861328,158.25,0
2025-06-04,09:16:00,158.3000030517578,158.3000030517578,157.8000030517578,157.91000366210938,188562
2025-06-04,09:17:00,157.89999389648438,157.89999389648438,157.61000061035156,157.63999938964844,117170
2025-06-04,09:18:00,157.64999389648438,158.0,157.60000610351562,157.88999938964844,101418
2025-06-04,09:19:00,157.8000030517578,157.86000061035156,157.77999877929688,157.8000030517578,109604
2025-06-04,09:20:00,157.6999969482422,157.9600067138672,157.6999969482422,157.9600067138672,152615
2025-06-04,09:21:00,157.89999389648438,157.9199981689453,157.80999755859375,157.85000610351562,55655
2025-06-04,09:22:00,157.86000061035156,157.89999389648438,157.75,157.86000061035156,73860
2025-06-04,09:23:00,157.8699951171875,157.8699951171875,157.60000610351562,157.6699981689453,92044
2025-06-04,09:24:00,157.67999267578125,157.67999267578125,157.5500030517578,157.5500030517578,42715
2025-06-04,09:25:00,157.50999450683594,157.74000549316406,157.5,157.5,73059
2025-06-04,09:26:00,157.6300048828125,157.64999389648438,157.52000427246094,157.64999389648438,65035
2025-06-04,09:27:00,157.74000549316406,157.8000030517578,157.67999267578125,157.69000244140625,51279
2025-06-04,09:28:00,157.66000366210938,157.72000122070312,157.52999877929688,157.6300048828125,44440
2025-06-04,09:29:00,157.6300048828125,157.6300048828125,157.58999633789062,157.58999633789062,54272
2025-06-04,09:30:00,157.5500030517578,157.5500030517578,157.27000427246094,157.3800048828125,101274
2025-06-04,09:31:00,157.3300018310547,157.3300018310547,157.24000549316406,157.24000549316406,92737
2025-06-04,09:32:00,157.14999389648438,157.14999389648438,157.07000732421875,157.07000732421875,116633
2025-06-04,09:33:00,157.07000732421875,157.14999389648438,157.07000732421875,157.14999389648438,91403
2025-06-04,09:34:00,157.14999389648438,157.19000244140625,157.11000061035156,157.19000244140625,79548
2025-06-04,09:35:00,157.14999389648438,157.14999389648438,156.97999572753906,157.10000610351562,188404
2025-06-04,09:36:00,157.0,157.2899932861328,157.0,157.27000427246094,123327
2025-06-04,09:37:00,157.44000244140625,157.44000244140625,157.27000427246094,157.3300018310547,62998
2025-06-04,09:38:00,157.27000427246094,157.3000030517578,157.14999389648438,157.27999877929688,39896
2025-06-04,09:39:00,157.25,157.25,157.1199951171875,157.25,24460
2025-06-04,09:40:00,157.27000427246094,157.3300018310547,157.25999450683594,157.25999450683594,36012
2025-06-04,09:41:00,157.27999877929688,157.35000610351562,157.24000549316406,157.24000549316406,19473
2025-06-04,09:42:00,157.19000244140625,157.25,157.1199951171875,157.1999969482422,24568
2025-06-04,09:43:00,157.1999969482422,157.1999969482422,157.1199951171875,157.14999389648438,26387
2025-06-04,09:44:00,157.1199951171875,157.19000244140625,157.10000610351562,157.14999389648438,41507
2025-06-04,09:45:00,157.10000610351562,157.13999938964844,157.00999450683594,157.0399932861328,29873
2025-06-04,09:46:00,157.07000732421875,157.1300048828125,157.00999450683594,157.1300048828125,27144
2025-06-04,09:47:00,157.22000122070312,157.27999877929688,157.14999389648438,157.14999389648438,36602
2025-06-04,09:48:00,157.13999938964844,157.13999938964844,156.9199981689453,156.9600067138672,63889
2025-06-04,09:49:00,156.9600067138672,157.0,156.8300018310547,157.0,72781
2025-06-04,09:50:00,156.97999572753906,156.99000549316406,156.85000610351562,156.97000122070312,41379
2025-06-04,09:51:00,156.97000122070312,156.97000122070312,156.85000610351562,156.85000610351562,30336
2025-06-04,09:52:00,156.85000610351562,157.02999877929688,156.85000610351562,157.02999877929688,57349
2025-06-04,09:53:00,157.0500030517578,157.05999755859375,156.91000366210938,156.9499969482422,45476
2025-06-04,09:54:00,156.91000366210938,157.00999450683594,156.91000366210938,157.00999450683594,54033
2025-06-04,09:55:00,157.10000610351562,157.24000549316406,157.08999633789062,157.1999969482422,55825
2025-06-04,09:56:00,157.27999877929688,157.61000061035156,157.27999877929688,157.60000610351562,216481
2025-06-04,09:57:00,157.42999267578125,157.60000610351562,157.39999389648438,157.52999877929688,62932
2025-06-04,09:58:00,157.55999755859375,157.74000549316406,157.5399932861328,157.74000549316406,79066
2025-06-04,09:59:00,157.74000549316406,157.74000549316406,157.5,157.5,76623
2025-06-04,10:00:00,157.50999450683594,157.61000061035156,157.41000366210938,157.41000366210938,62766
2025-06-04,10:01:00,157.41000366210938,157.5,157.35000610351562,157.49000549316406,27418
2025-06-04,10:02:00,157.47999572753906,157.60000610351562,157.4499969482422,157.57000732421875,48015
2025-06-04,10:03:00,157.58999633789062,157.6199951171875,157.57000732421875,157.57000732421875,28524
2025-06-04,10:04:00,157.57000732421875,157.57000732421875,157.39999389648438,157.47999572753906,39750
2025-06-04,10:05:00,157.49000549316406,157.52999877929688,157.4199981689453,157.5,21184
2025-06-04,10:06:00,157.50999450683594,157.75999450683594,157.50999450683594,157.67999267578125,103583
2025-06-04,10:07:00,157.7100067138672,158.08999633789062,157.6699981689453,158.05999755859375,190335
2025-06-04,10:08:00,158.05999755859375,158.05999755859375,157.91000366210938,157.9199981689453,55384
2025-06-04,10:09:00,157.9499969482422,157.9499969482422,157.77000427246094,157.8000030517578,43587
2025-06-04,10:10:00,157.8000030517578,157.86000061035156,157.6999969482422,157.80999755859375,31715
2025-06-04,10:11:00,157.75999450683594,157.83999633789062,157.75999450683594,157.77000427246094,11990
2025-06-04,10:12:00,157.80999755859375,157.82000732421875,157.72999572753906,157.82000732421875,31645
2025-06-04,10:13:00,157.82000732421875,157.89999389648438,157.82000732421875,157.8800048828125,28616
