Date,Time,Open,High,Low,Close,Volume
2025-06-06,09:15:00,6876.0,6876.0,6855.5,6874.0,0
2025-06-06,09:16:00,6868.0,6873.0,6861.5,6869.0,1369
2025-06-06,09:17:00,6864.5,6868.5,6862.5,6863.0,591
2025-06-06,09:18:00,6865.5,6865.5,6852.0,6855.0,2054
2025-06-06,09:19:00,6854.5,6855.5,6841.5,6841.5,1685
2025-06-06,09:20:00,6837.0,6839.5,6832.0,6839.5,1377
2025-06-06,09:21:00,6839.0,6844.5,6836.5,6844.0,998
2025-06-06,09:22:00,6845.0,6845.0,6840.0,6843.5,242
2025-06-06,09:23:00,6844.0,6845.0,6838.0,6839.5,492
2025-06-06,09:24:00,6839.5,6839.5,6832.5,6833.0,851
2025-06-06,09:25:00,6835.5,6835.5,6828.5,6831.5,955
2025-06-06,09:26:00,6832.0,6835.0,6831.0,6831.0,1198
2025-06-06,09:27:00,6827.5,6827.5,6823.0,6823.0,1293
2025-06-06,09:28:00,6822.0,6827.0,6822.0,6826.5,654
2025-06-06,09:29:00,6829.5,6832.0,6825.5,6825.5,628
2025-06-06,09:30:00,6825.0,6825.0,6819.0,6819.0,1373
2025-06-06,09:31:00,6817.5,6823.0,6817.5,6822.5,582
2025-06-06,09:32:00,6822.5,6823.5,6811.0,6811.0,1258
2025-06-06,09:33:00,6810.0,6821.5,6809.0,6818.5,1355
2025-06-06,09:34:00,6818.5,6819.0,6813.0,6815.5,952
2025-06-06,09:35:00,6817.0,6821.5,6817.0,6820.0,1067
2025-06-06,09:36:00,6820.0,6822.0,6820.0,6820.5,667
2025-06-06,09:37:00,6819.5,6820.5,6819.0,6820.5,485
2025-06-06,09:38:00,6820.0,6822.5,6819.0,6820.0,826
2025-06-06,09:39:00,6820.0,6823.5,6819.0,6823.5,235
2025-06-06,09:40:00,6819.5,6822.5,6819.5,6820.5,81
2025-06-06,09:41:00,6820.5,6823.5,6820.5,6823.0,184
2025-06-06,09:42:00,6826.0,6829.0,6825.0,6828.5,680
2025-06-06,09:43:00,6828.0,6828.0,6821.5,6825.0,718
2025-06-06,09:44:00,6820.0,6820.0,6815.0,6815.0,2008
2025-06-06,09:45:00,6816.0,6817.5,6810.5,6816.0,701
2025-06-06,09:46:00,6816.0,6819.5,6815.0,6816.5,280
2025-06-06,09:47:00,6819.0,6821.5,6819.0,6821.5,221
2025-06-06,09:48:00,6821.0,6821.0,6816.0,6816.0,245
2025-06-06,09:49:00,6817.0,6817.5,6813.5,6816.0,349
2025-06-06,09:50:00,6816.0,6816.5,6813.5,6816.5,427
2025-06-06,09:51:00,6816.0,6819.5,6813.0,6819.5,239
2025-06-06,09:52:00,6820.0,6829.0,6820.0,6829.0,127
2025-06-06,09:53:00,6829.0,6831.5,6825.0,6830.0,877
2025-06-06,09:54:00,6831.0,6831.0,6830.0,6830.0,510
2025-06-06,09:55:00,6831.0,6835.0,6830.0,6835.0,1817
2025-06-06,09:56:00,6835.0,6835.0,6833.5,6833.5,446
2025-06-06,09:57:00,6833.5,6834.0,6830.5,6830.5,46
2025-06-06,09:58:00,6830.5,6830.5,6830.0,6830.0,124
2025-06-06,09:59:00,6830.0,6835.0,6830.0,6834.5,235
2025-06-06,10:00:00,6838.0,6838.0,6836.0,6836.0,509
2025-06-06,10:01:00,6835.0,6835.0,6833.0,6833.0,379
2025-06-06,10:02:00,6833.0,6836.5,6833.0,6836.5,153
2025-06-06,10:03:00,6836.0,6836.5,6833.0,6833.5,95
2025-06-06,10:04:00,6832.0,6832.0,6827.5,6830.5,498
2025-06-06,10:05:00,6830.5,6832.5,6829.5,6832.5,182
2025-06-06,10:06:00,6832.5,6844.5,6832.5,6844.5,1495
2025-06-06,10:07:00,6844.0,6848.0,6841.5,6847.5,2389
2025-06-06,10:08:00,6849.0,6850.0,6845.5,6846.0,1202
2025-06-06,10:09:00,6849.0,6854.0,6849.0,6854.0,1521
2025-06-06,10:10:00,6855.0,6856.5,6852.5,6853.5,1059
2025-06-06,10:11:00,6854.0,6854.5,6850.0,6853.5,1876
2025-06-06,10:12:00,6859.0,6862.5,6851.0,6851.0,5830
2025-06-06,10:13:00,6850.0,6851.0,6840.0,6843.5,1338
2025-06-06,10:14:00,6843.5,6843.5,6841.0,6841.0,99
2025-06-06,10:15:00,6843.0,6845.0,6843.0,6845.0,400
2025-06-06,10:16:00,6844.5,6844.5,6841.5,6842.5,103
