Date,Time,Open,High,Low,Close,Volume
2025-06-03,09:15:00,3446.0,3470.89990234375,3446.0,3469.300048828125,0
2025-06-03,09:16:00,3467.60009765625,3467.60009765625,3459.800048828125,3459.800048828125,14236
2025-06-03,09:17:00,3465.0,3465.60009765625,3454.199951171875,3460.800048828125,31620
2025-06-03,09:18:00,3461.300048828125,3461.300048828125,3451.199951171875,3452.0,15331
2025-06-03,09:19:00,3451.60009765625,3453.60009765625,3449.10009765625,3450.10009765625,7429
2025-06-03,09:20:00,3449.0,3451.800048828125,3446.39990234375,3448.699951171875,10471
2025-06-03,09:21:00,3449.0,3449.199951171875,3445.0,3445.0,8631
2025-06-03,09:22:00,3444.10009765625,3444.39990234375,3443.0,3443.0,4777
2025-06-03,09:23:00,3443.0,3447.300048828125,3441.5,3443.800048828125,10849
2025-06-03,09:24:00,3444.39990234375,3447.199951171875,3442.5,3442.5,4808
2025-06-03,09:25:00,3443.10009765625,3447.39990234375,3441.5,3443.800048828125,5736
2025-06-03,09:26:00,3443.5,3444.0,3441.10009765625,3442.199951171875,3478
2025-06-03,09:27:00,3442.199951171875,3444.0,3442.199951171875,3443.89990234375,3033
2025-06-03,09:28:00,3444.0,3444.800048828125,3442.39990234375,3442.39990234375,4189
2025-06-03,09:29:00,3442.39990234375,3442.800048828125,3440.0,3440.10009765625,7095
2025-06-03,09:30:00,3437.39990234375,3437.39990234375,3432.0,3432.89990234375,14118
2025-06-03,09:31:00,3432.800048828125,3435.300048828125,3432.5,3435.300048828125,6190
2025-06-03,09:32:00,3435.5,3435.800048828125,3434.89990234375,3435.300048828125,9185
2025-06-03,09:33:00,3436.0,3436.199951171875,3434.10009765625,3435.89990234375,2519
2025-06-03,09:34:00,3435.699951171875,3436.39990234375,3435.699951171875,3435.699951171875,1427
2025-06-03,09:35:00,3435.89990234375,3437.5,3435.89990234375,3436.5,2870
2025-06-03,09:36:00,3435.800048828125,3438.0,3435.800048828125,3438.0,5988
2025-06-03,09:37:00,3437.800048828125,3439.60009765625,3437.800048828125,3438.800048828125,3394
2025-06-03,09:38:00,3439.10009765625,3442.89990234375,3438.800048828125,3440.0,3540
2025-06-03,09:39:00,3440.199951171875,3441.10009765625,3437.0,3440.10009765625,2461
2025-06-03,09:40:00,3440.699951171875,3442.5,3439.5,3440.5,2491
2025-06-03,09:41:00,3440.199951171875,3440.39990234375,3437.10009765625,3437.800048828125,12189
2025-06-03,09:42:00,3438.199951171875,3438.5,3435.300048828125,3437.0,4113
2025-06-03,09:43:00,3437.10009765625,3437.10009765625,3435.39990234375,3436.89990234375,1897
2025-06-03,09:44:00,3438.0,3438.10009765625,3436.0,3436.39990234375,4102
2025-06-03,09:45:00,3436.199951171875,3436.800048828125,3435.300048828125,3435.300048828125,2531
2025-06-03,09:46:00,3435.300048828125,3435.300048828125,3433.5,3434.60009765625,5684
2025-06-03,09:47:00,3434.60009765625,3435.0,3434.60009765625,3435.0,2255
2025-06-03,09:48:00,3435.0,3435.5,3434.0,3434.800048828125,2032
2025-06-03,09:49:00,3434.699951171875,3436.0,3434.699951171875,3436.0,4017
2025-06-03,09:50:00,3436.0,3436.199951171875,3435.10009765625,3435.800048828125,1197
2025-06-03,09:51:00,3436.0,3439.199951171875,3436.0,3438.800048828125,2043
2025-06-03,09:52:00,3438.60009765625,3439.199951171875,3437.5,3438.0,3823
2025-06-03,09:53:00,3438.39990234375,3438.5,3436.0,3437.39990234375,2608
2025-06-03,09:54:00,3437.0,3437.39990234375,3435.10009765625,3435.10009765625,3920
2025-06-03,09:55:00,3435.10009765625,3435.60009765625,3434.699951171875,3435.60009765625,1402
2025-06-03,09:56:00,3435.60009765625,3435.60009765625,3434.0,3435.39990234375,1135
2025-06-03,09:57:00,3435.10009765625,3435.10009765625,3431.800048828125,3431.800048828125,7985
2025-06-03,09:58:00,3431.89990234375,3433.10009765625,3431.800048828125,3432.699951171875,3696
2025-06-03,09:59:00,3432.5,3432.89990234375,3432.10009765625,3432.10009765625,1674
2025-06-03,10:00:00,3432.800048828125,3432.800048828125,3430.60009765625,3431.60009765625,21261
2025-06-03,10:01:00,3430.10009765625,3431.0,3428.0,3429.89990234375,6207
2025-06-03,10:02:00,3429.89990234375,3431.5,3428.89990234375,3430.199951171875,4931
