,Date,Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2025-06-03,09:15:00,399.5,399.8999938964844,399.5,399.79998779296875,0,0.0,0.0
1,2025-06-03,09:16:00,398.6000061035156,398.6000061035156,397.25,397.54998779296875,89698,0.0,0.0
2,2025-06-03,09:17:00,397.54998779296875,398.1000061035156,397.3500061035156,398.1000061035156,22451,0.0,0.0
3,2025-06-03,09:18:00,398.1000061035156,398.1000061035156,397.8999938964844,397.8999938964844,32891,0.0,0.0
4,2025-06-03,09:19:00,397.75,398.3999938964844,397.75,398.20001220703125,28802,0.0,0.0
5,2025-06-03,09:20:00,398.1000061035156,398.3500061035156,397.95001220703125,398.0,27878,0.0,0.0
6,2025-06-03,09:21:00,398.1499938964844,398.5,398.1499938964844,398.45001220703125,14032,0.0,0.0
7,2025-06-03,09:22:00,398.1499938964844,398.20001220703125,397.8999938964844,397.8999938964844,33303,0.0,0.0
8,2025-06-03,09:23:00,397.8999938964844,397.8999938964844,397.6499938964844,397.8500061035156,9869,0.0,0.0
9,2025-06-03,09:24:00,397.8500061035156,398.1499938964844,397.75,397.75,15360,0.0,0.0
10,2025-06-03,09:25:00,397.54998779296875,397.70001220703125,397.45001220703125,397.45001220703125,41876,0.0,0.0
11,2025-06-03,09:26:00,397.29998779296875,397.5,397.29998779296875,397.3999938964844,9556,0.0,0.0
12,2025-06-03,09:27:00,397.5,397.8500061035156,397.5,397.8500061035156,11214,0.0,0.0
13,2025-06-03,09:28:00,397.8500061035156,397.8999938964844,397.54998779296875,397.70001220703125,9695,0.0,0.0
14,2025-06-03,09:29:00,397.6499938964844,397.6499938964844,397.5,397.5,12705,0.0,0.0
15,2025-06-03,09:30:00,397.5,397.5,396.6000061035156,397.0,90830,0.0,0.0
16,2025-06-03,09:31:00,397.1499938964844,397.5,397.1000061035156,397.5,8772,0.0,0.0
17,2025-06-03,09:32:00,397.3999938964844,397.3999938964844,397.1000061035156,397.1000061035156,14014,0.0,0.0
18,2025-06-03,09:33:00,397.1499938964844,397.3999938964844,397.1499938964844,397.3999938964844,9090,0.0,0.0
19,2025-06-03,09:34:00,397.3500061035156,397.3999938964844,396.79998779296875,396.79998779296875,33770,0.0,0.0
20,2025-06-03,09:35:00,396.79998779296875,396.95001220703125,396.79998779296875,396.95001220703125,16077,0.0,0.0
21,2025-06-03,09:36:00,396.8999938964844,397.1000061035156,396.8999938964844,397.0,8929,0.0,0.0
22,2025-06-03,09:37:00,396.95001220703125,397.1499938964844,396.95001220703125,397.1000061035156,9584,0.0,0.0
23,2025-06-03,09:38:00,397.0,397.20001220703125,396.70001220703125,397.0,46423,0.0,0.0
24,2025-06-03,09:39:00,396.79998779296875,396.79998779296875,396.3500061035156,396.5,44102,0.0,0.0
25,2025-06-03,09:40:00,396.45001220703125,396.54998779296875,396.20001220703125,396.25,28872,0.0,0.0
26,2025-06-03,09:41:00,396.20001220703125,396.20001220703125,395.5,395.54998779296875,135090,0.0,0.0
27,2025-06-03,09:42:00,395.5,395.5,394.25,394.25,144744,0.0,0.0
28,2025-06-03,09:43:00,394.29998779296875,394.6000061035156,394.29998779296875,394.6000061035156,46261,0.0,0.0
29,2025-06-03,09:44:00,394.75,395.3999938964844,394.75,395.20001220703125,15582,0.0,0.0
30,2025-06-03,09:45:00,395.20001220703125,395.20001220703125,394.70001220703125,394.75,39793,0.0,0.0
31,2025-06-03,09:46:00,394.79998779296875,394.8999938964844,394.6000061035156,394.6499938964844,24967,0.0,0.0
32,2025-06-03,09:47:00,394.6000061035156,394.70001220703125,394.29998779296875,394.54998779296875,50884,0.0,0.0
33,2025-06-03,09:48:00,394.54998779296875,394.54998779296875,394.3500061035156,394.45001220703125,22530,0.0,0.0
34,2025-06-03,09:49:00,394.45001220703125,394.6000061035156,394.45001220703125,394.5,21019,0.0,0.0
35,2025-06-03,09:50:00,394.5,394.5,394.3999938964844,394.5,17647,0.0,0.0
