,Date,Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2025-06-03,09:15:00,981.7000122070312,987.0499877929688,981.7000122070312,987.0499877929688,0,0.0,0.0
1,2025-06-03,09:16:00,985.0499877929688,985.0499877929688,980.75,981.3499755859375,19655,0.0,0.0
2,2025-06-03,09:17:00,981.25,982.3499755859375,980.0999755859375,981.4500122070312,8691,0.0,0.0
3,2025-06-03,09:18:00,981.4500122070312,982.3499755859375,979.3499755859375,979.7000122070312,9240,0.0,0.0
4,2025-06-03,09:19:00,979.2000122070312,981.5999755859375,979.2000122070312,981.5,3855,0.0,0.0
5,2025-06-03,09:20:00,981.3499755859375,981.5,980.0,980.4000244140625,3776,0.0,0.0
6,2025-06-03,09:21:00,980.1500244140625,980.5999755859375,979.0,979.0,4955,0.0,0.0
7,2025-06-03,09:22:00,978.6500244140625,979.0,978.2000122070312,978.7999877929688,6517,0.0,0.0
8,2025-06-03,09:23:00,979.1500244140625,979.75,979.0499877929688,979.75,1809,0.0,0.0
9,2025-06-03,09:24:00,979.6500244140625,980.25,979.6500244140625,980.0999755859375,1385,0.0,0.0
10,2025-06-03,09:25:00,980.0999755859375,980.5999755859375,979.7000122070312,979.7000122070312,4294,0.0,0.0
11,2025-06-03,09:26:00,979.5999755859375,980.6500244140625,979.5999755859375,980.6500244140625,2297,0.0,0.0
12,2025-06-03,09:27:00,980.6500244140625,981.3499755859375,979.5499877929688,980.8499755859375,2043,0.0,0.0
13,2025-06-03,09:28:00,980.8499755859375,981.0999755859375,980.25,980.5999755859375,2165,0.0,0.0
14,2025-06-03,09:29:00,980.2999877929688,980.5999755859375,980.25,980.4000244140625,944,0.0,0.0
15,2025-06-03,09:30:00,979.7999877929688,979.7999877929688,978.3499755859375,978.7999877929688,6167,0.0,0.0
16,2025-06-03,09:31:00,978.7999877929688,979.5499877929688,978.4500122070312,979.0,1959,0.0,0.0
17,2025-06-03,09:32:00,978.9500122070312,978.9500122070312,978.1500244140625,978.1500244140625,4716,0.0,0.0
18,2025-06-03,09:33:00,977.8499755859375,977.8499755859375,977.0,977.75,7613,0.0,0.0
19,2025-06-03,09:34:00,977.4500122070312,977.5999755859375,976.25,976.7000122070312,4269,0.0,0.0
20,2025-06-03,09:35:00,976.2999877929688,977.0499877929688,976.0499877929688,977.0499877929688,1829,0.0,0.0
21,2025-06-03,09:36:00,977.5999755859375,978.1500244140625,977.25,978.1500244140625,3387,0.0,0.0
22,2025-06-03,09:37:00,977.75,978.4500122070312,977.5,977.9000244140625,3356,0.0,0.0
23,2025-06-03,09:38:00,978.0499877929688,978.4500122070312,977.9000244140625,978.1500244140625,777,0.0,0.0
24,2025-06-03,09:39:00,978.1500244140625,978.1500244140625,976.0,977.6500244140625,16367,0.0,0.0
25,2025-06-03,09:40:00,977.0,977.4500122070312,977.0,977.25,2308,0.0,0.0
26,2025-06-03,09:41:00,977.0,977.2000122070312,976.4000244140625,976.7000122070312,3351,0.0,0.0
27,2025-06-03,09:42:00,976.5499877929688,976.5499877929688,975.0999755859375,975.0999755859375,4652,0.0,0.0
28,2025-06-03,09:43:00,975.0999755859375,975.2999877929688,974.5,974.6500244140625,5208,0.0,0.0
29,2025-06-03,09:44:00,975.5,975.7000122070312,975.0,975.25,2207,0.0,0.0
30,2025-06-03,09:45:00,975.4000244140625,976.0,974.5,975.0,1722,0.0,0.0
31,2025-06-03,09:46:00,975.0999755859375,975.2000122070312,973.7999877929688,973.7999877929688,2972,0.0,0.0
32,2025-06-03,09:47:00,974.0,974.5999755859375,973.7999877929688,974.5499877929688,3543,0.0,0.0
33,2025-06-03,09:48:00,974.3499755859375,974.6500244140625,974.25,974.3499755859375,699,0.0,0.0
34,2025-06-03,09:49:00,975.8499755859375,975.8499755859375,974.9000244140625,975.25,1791,0.0,0.0
35,2025-06-03,09:50:00,975.25,977.3499755859375,975.1500244140625,977.3499755859375,6901,0.0,0.0
36,2025-06-03,09:51:00,977.7999877929688,979.0,977.5,978.9500122070312,7792,0.0,0.0
37,2025-06-03,09:52:00,978.5499877929688,978.5499877929688,976.4500122070312,976.75,1249,0.0,0.0
38,2025-06-03,09:53:00,976.4500122070312,976.7000122070312,975.75,975.75,1327,0.0,0.0
39,2025-06-03,09:54:00,975.5,975.9000244140625,974.4000244140625,974.5,4470,0.0,0.0
40,2025-06-03,09:55:00,974.4000244140625,975.9000244140625,974.4000244140625,975.7999877929688,6874,0.0,0.0
41,2025-06-03,09:56:00,975.7999877929688,975.9000244140625,975.75,975.7999877929688,887,0.0,0.0
42,2025-06-03,09:57:00,975.2999877929688,975.9500122070312,975.0,975.5499877929688,3300,0.0,0.0
43,2025-06-03,09:58:00,975.5499877929688,976.1500244140625,975.25,975.25,872,0.0,0.0
44,2025-06-03,09:59:00,975.5,975.6500244140625,975.0499877929688,975.25,2182,0.0,0.0
45,2025-06-03,10:00:00,975.0,977.9000244140625,975.0,977.9000244140625,3843,0.0,0.0
46,2025-06-03,10:01:00,977.8499755859375,977.8499755859375,976.6500244140625,977.7000122070312,4533,0.0,0.0
47,2025-06-03,10:02:00,977.7000122070312,978.4000244140625,976.6500244140625,976.75,5986,0.0,0.0
48,2025-06-03,10:03:00,977.0,977.9000244140625,977.0,977.7000122070312,3411,0.0,0.0
49,2025-06-03,10:04:00,977.8499755859375,978.4000244140625,977.5999755859375,978.25,3636,0.0,0.0
50,2025-06-03,10:05:00,977.2999877929688,978.4500122070312,976.5,976.5,1498,0.0,0.0
51,2025-06-03,10:06:00,976.5,976.5,976.0999755859375,976.0999755859375,1241,0.0,0.0
52,2025-06-03,10:07:00,976.0,976.5,975.2999877929688,976.5,2606,0.0,0.0
53,2025-06-03,10:08:00,976.0999755859375,976.9000244140625,975.5,976.9000244140625,890,0.0,0.0
54,2025-06-03,10:09:00,976.2999877929688,977.5,976.2999877929688,976.9000244140625,2655,0.0,0.0
55,2025-06-03,10:10:00,976.9000244140625,977.25,976.5,977.25,2137,0.0,0.0
56,2025-06-03,10:11:00,977.1500244140625,977.5,977.0499877929688,977.4000244140625,2270,0.0,0.0
57,2025-06-03,10:12:00,977.4500122070312,978.4500122070312,977.4500122070312,978.4500122070312,3789,0.0,0.0
58,2025-06-03,10:13:00,978.3499755859375,978.5999755859375,978.2999877929688,978.4500122070312,1083,0.0,0.0
