Date,Time,Open,High,Low,Close,Volume
2025-06-05,09:15:00,637.1500244140625,637.25,636.0,636.8499755859375,0
2025-06-05,09:16:00,636.1500244140625,636.1500244140625,634.0499877929688,634.25,32340
2025-06-05,09:17:00,634.7999877929688,635.0999755859375,634.2999877929688,634.2999877929688,10017
2025-06-05,09:18:00,634.3499755859375,635.1500244140625,634.3499755859375,635.1500244140625,16925
2025-06-05,09:19:00,635.0,635.0,634.6500244140625,634.9000244140625,10765
2025-06-05,09:20:00,634.6500244140625,634.6500244140625,633.6500244140625,634.0499877929688,23691
2025-06-05,09:21:00,634.0499877929688,634.5999755859375,634.0499877929688,634.3499755859375,8994
2025-06-05,09:22:00,634.5,635.5499877929688,634.5,635.2999877929688,5012
2025-06-05,09:23:00,635.1500244140625,636.2000122070312,635.1500244140625,636.0,23075
2025-06-05,09:24:00,635.9000244140625,635.9000244140625,635.6500244140625,635.75,4710
2025-06-05,09:25:00,635.5,635.8499755859375,635.3499755859375,635.5,5305
2025-06-05,09:26:00,635.5999755859375,635.7999877929688,635.5,635.5999755859375,5494
2025-06-05,09:27:00,635.9000244140625,636.4000244140625,635.7000122070312,636.4000244140625,6662
2025-06-05,09:28:00,636.2000122070312,636.7000122070312,636.1500244140625,636.7000122070312,9798
2025-06-05,09:29:00,636.7000122070312,636.8499755859375,636.6500244140625,636.8499755859375,4642
2025-06-05,09:30:00,636.7999877929688,637.0,636.0,636.2000122070312,11351
2025-06-05,09:31:00,636.0,636.5,636.0,636.3499755859375,7730
2025-06-05,09:32:00,636.25,636.2999877929688,635.6500244140625,635.6500244140625,5441
2025-06-05,09:33:00,635.7000122070312,635.9000244140625,635.5499877929688,635.9000244140625,2894
2025-06-05,09:34:00,635.8499755859375,636.4500122070312,635.7999877929688,636.4500122070312,7873
2025-06-05,09:35:00,636.3499755859375,636.5499877929688,636.3499755859375,636.5499877929688,2271
2025-06-05,09:36:00,636.5499877929688,636.6500244140625,636.2000122070312,636.2000122070312,7535
2025-06-05,09:37:00,636.25,636.4000244140625,636.1500244140625,636.1500244140625,1945
2025-06-05,09:38:00,636.2000122070312,636.4000244140625,636.2000122070312,636.25,3202
2025-06-05,09:39:00,636.4500122070312,636.4500122070312,635.5499877929688,635.5499877929688,7149
2025-06-05,09:40:00,635.6500244140625,635.9500122070312,635.5499877929688,635.5499877929688,1645
2025-06-05,09:41:00,635.5499877929688,635.9000244140625,635.4500122070312,635.9000244140625,9660
2025-06-05,09:42:00,635.5999755859375,635.6500244140625,634.9500122070312,634.9500122070312,9192
2025-06-05,09:43:00,634.7999877929688,635.0499877929688,634.5,634.5999755859375,6155
2025-06-05,09:44:00,634.5,635.25,634.5,635.25,3206
2025-06-05,09:45:00,635.0,635.9500122070312,635.0,635.9000244140625,4610
2025-06-05,09:46:00,635.7999877929688,635.7999877929688,635.4000244140625,635.4000244140625,2981
2025-06-05,09:47:00,635.5999755859375,635.5999755859375,635.4000244140625,635.4000244140625,860
2025-06-05,09:48:00,635.5499877929688,635.7999877929688,635.4000244140625,635.7000122070312,3188
2025-06-05,09:49:00,635.7000122070312,635.8499755859375,635.5999755859375,635.7999877929688,1690
2025-06-05,09:50:00,635.8499755859375,635.9000244140625,635.5,635.6500244140625,3926
2025-06-05,09:51:00,635.5,635.75,635.5,635.5,3121
2025-06-05,09:52:00,635.4500122070312,635.75,635.4500122070312,635.7000122070312,726
2025-06-05,09:53:00,635.75,635.9000244140625,635.75,635.7999877929688,2833
2025-06-05,09:54:00,635.9000244140625,635.9000244140625,635.4000244140625,635.5499877929688,4708
2025-06-05,09:55:00,635.5,635.5,635.0,635.2000122070312,19912
2025-06-05,09:56:00,635.2999877929688,635.4500122070312,635.2999877929688,635.4500122070312,2111
2025-06-05,09:57:00,635.4500122070312,635.7000122070312,635.2999877929688,635.2999877929688,3899
2025-06-05,09:58:00,635.4000244140625,635.4000244140625,635.0,635.2000122070312,4602
2025-06-05,09:59:00,634.9000244140625,635.1500244140625,634.9000244140625,635.0,860
2025-06-05,10:00:00,635.0999755859375,635.25,635.0999755859375,635.0999755859375,2010
2025-06-05,10:01:00,635.4000244140625,636.0,635.4000244140625,636.0,2871
2025-06-05,10:02:00,636.1500244140625,636.4500122070312,636.1500244140625,636.4500122070312,3042
2025-06-05,10:03:00,636.25,636.3499755859375,636.0999755859375,636.1500244140625,3074
2025-06-05,10:04:00,636.2999877929688,636.3499755859375,636.0499877929688,636.2000122070312,3089
2025-06-05,10:05:00,636.0499877929688,636.2000122070312,635.75,635.75,7298
