Date,Time,Open,High,Low,Close,Volume
2025-06-11,09:15:00,3468.800048828125,3473.39990234375,3463.39990234375,3469.0,0
2025-06-11,09:16:00,3468.39990234375,3470.39990234375,3468.0,3469.10009765625,5833
2025-06-11,09:18:00,3462.5,3464.0,3462.39990234375,3464.0,29479
2025-06-11,09:19:00,3463.39990234375,3463.39990234375,3462.39990234375,3463.300048828125,5007
2025-06-11,09:20:00,3464.699951171875,3465.0,3462.300048828125,3462.300048828125,8509
2025-06-11,09:21:00,3462.300048828125,3462.5,3458.199951171875,3458.60009765625,7527
2025-06-11,09:22:00,3459.5,3462.199951171875,3459.300048828125,3461.800048828125,4369
2025-06-11,09:25:00,3457.0,3457.5,3456.800048828125,3457.39990234375,17621
2025-06-11,09:26:00,3457.800048828125,3460.10009765625,3457.699951171875,3457.699951171875,5050
2025-06-11,09:27:00,3457.699951171875,3458.0,3456.89990234375,3456.89990234375,3906
2025-06-11,09:28:00,3457.0,3458.60009765625,3455.800048828125,3458.60009765625,6318
2025-06-11,09:29:00,3459.300048828125,3463.39990234375,3457.60009765625,3463.39990234375,4875
2025-06-11,09:30:00,3464.300048828125,3465.0,3462.300048828125,3465.0,4430
2025-06-11,09:31:00,3464.89990234375,3465.60009765625,3463.5,3464.0,3830
2025-06-11,09:32:00,3463.5,3464.0,3462.199951171875,3462.199951171875,1864
2025-06-11,09:33:00,3462.699951171875,3462.699951171875,3461.89990234375,3462.60009765625,7003
2025-06-11,09:34:00,3463.800048828125,3463.800048828125,3462.0,3463.300048828125,14560
2025-06-11,09:35:00,3462.60009765625,3462.60009765625,3458.699951171875,3459.800048828125,5821
2025-06-11,09:36:00,3458.60009765625,3459.60009765625,3458.10009765625,3458.10009765625,2804
2025-06-11,09:37:00,3458.10009765625,3459.10009765625,3457.89990234375,3458.10009765625,3136
2025-06-11,09:38:00,3458.10009765625,3458.10009765625,3457.0,3457.5,4346
2025-06-11,09:39:00,3456.5,3456.89990234375,3455.10009765625,3455.10009765625,3143
2025-06-11,09:40:00,3455.39990234375,3456.300048828125,3455.0,3456.300048828125,5639
2025-06-11,09:41:00,3456.300048828125,3456.300048828125,3455.39990234375,3455.39990234375,1189
2025-06-11,09:42:00,3455.199951171875,3455.199951171875,3455.0,3455.199951171875,3599
2025-06-11,09:43:00,3455.199951171875,3455.199951171875,3454.300048828125,3454.60009765625,7935
2025-06-11,09:44:00,3454.60009765625,3454.89990234375,3454.60009765625,3454.800048828125,2820
2025-06-11,09:45:00,3454.699951171875,3459.800048828125,3454.699951171875,3458.5,6965
2025-06-11,09:46:00,3457.39990234375,3457.39990234375,3452.5,3452.5,5399
2025-06-11,09:47:00,3452.0,3454.39990234375,3451.60009765625,3453.60009765625,4148
2025-06-11,09:48:00,3453.10009765625,3454.800048828125,3453.0,3454.39990234375,3137
2025-06-11,09:49:00,3454.0,3454.300048828125,3452.60009765625,3452.60009765625,3281
2025-06-11,09:50:00,3453.60009765625,3453.60009765625,3452.60009765625,3453.300048828125,1808
2025-06-11,09:51:00,3452.60009765625,3453.199951171875,3452.60009765625,3452.699951171875,1665
2025-06-11,09:52:00,3452.699951171875,3452.699951171875,3450.60009765625,3450.60009765625,7400
2025-06-11,09:53:00,3450.89990234375,3450.89990234375,3450.10009765625,3450.300048828125,6041
2025-06-11,09:54:00,3450.60009765625,3450.699951171875,3449.800048828125,3450.5,1656
2025-06-11,09:55:00,3452.0,3452.0,3451.0,3451.800048828125,1963
2025-06-11,09:56:00,3451.699951171875,3453.89990234375,3451.5,3453.10009765625,1844
2025-06-11,09:57:00,3453.199951171875,3453.199951171875,3452.0,3452.699951171875,1904
2025-06-11,09:58:00,3452.699951171875,3453.89990234375,3452.699951171875,3453.89990234375,3078
2025-06-11,09:59:00,3453.89990234375,3456.0,3453.89990234375,3455.60009765625,2627
2025-06-11,10:00:00,3455.60009765625,3455.89990234375,3454.699951171875,3455.89990234375,4827
2025-06-11,10:01:00,3455.89990234375,3456.89990234375,3455.89990234375,3456.800048828125,1244
2025-06-11,10:02:00,3456.800048828125,3457.800048828125,3456.800048828125,3457.5,3430
2025-06-11,10:03:00,3456.89990234375,3458.0,3456.89990234375,3458.0,4395
2025-06-11,10:04:00,3457.5,3458.0,3457.5,3458.0,1731
2025-06-11,10:05:00,3458.0,3459.5,3458.0,3458.10009765625,3452
2025-06-11,10:06:00,3458.39990234375,3458.5,3456.89990234375,3456.89990234375,2312
2025-06-11,10:07:00,3456.89990234375,3458.699951171875,3456.699951171875,3458.699951171875,2831
2025-06-11,10:08:00,3459.0,3459.10009765625,3458.10009765625,3458.10009765625,1477
2025-06-11,10:09:00,3457.89990234375,3459.39990234375,3457.89990234375,3459.39990234375,2371
2025-06-11,10:10:00,3459.60009765625,3461.300048828125,3459.60009765625,3460.5,3230
2025-06-11,10:11:00,3460.60009765625,3460.60009765625,3459.39990234375,3459.89990234375,2723
2025-06-11,10:12:00,3459.89990234375,3459.89990234375,3457.800048828125,3457.800048828125,3177
2025-06-11,10:13:00,3457.800048828125,3458.5,3455.699951171875,3456.39990234375,10982
2025-06-11,10:14:00,3456.300048828125,3456.300048828125,3455.10009765625,3455.800048828125,1210
2025-06-11,10:15:00,3455.699951171875,3455.89990234375,3454.89990234375,3455.89990234375,3390
2025-06-11,10:16:00,3455.89990234375,3456.5,3455.89990234375,3456.5,1976
2025-06-11,10:17:00,3457.39990234375,3457.60009765625,3455.89990234375,3457.60009765625,2262
2025-06-11,10:18:00,3458.0,3459.5,3458.0,3458.0,4366
2025-06-11,10:19:00,3458.0,3458.10009765625,3457.800048828125,3458.10009765625,1242
2025-06-11,10:20:00,3458.10009765625,3458.300048828125,3456.89990234375,3457.0,4363
2025-06-11,10:21:00,3458.5,3458.5,3458.0,3458.39990234375,1189
2025-06-11,10:22:00,3458.39990234375,3460.0,3458.300048828125,3458.89990234375,3187
2025-06-11,10:23:00,3459.39990234375,3459.39990234375,3456.800048828125,3457.5,2513
2025-06-11,10:24:00,3457.5,3457.5,3456.699951171875,3457.0,1251
2025-06-11,10:25:00,3457.10009765625,3457.10009765625,3456.60009765625,3456.60009765625,1193
2025-06-11,10:26:00,3456.60009765625,3457.800048828125,3456.5,3457.0,1646
