,Date,Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2025-06-03,09:15:00,3446.0,3470.89990234375,3446.0,3469.300048828125,0,0.0,0.0
1,2025-06-03,09:16:00,3467.60009765625,3467.60009765625,3459.800048828125,3459.800048828125,14236,0.0,0.0
2,2025-06-03,09:17:00,3465.0,3465.60009765625,3454.199951171875,3460.800048828125,31620,0.0,0.0
3,2025-06-03,09:18:00,3461.300048828125,3461.300048828125,3451.199951171875,3452.0,15331,0.0,0.0
4,2025-06-03,09:19:00,3451.60009765625,3453.60009765625,3449.10009765625,3450.10009765625,7429,0.0,0.0
5,2025-06-03,09:20:00,3449.0,3451.800048828125,3446.39990234375,3448.699951171875,10471,0.0,0.0
6,2025-06-03,09:21:00,3449.0,3449.199951171875,3445.0,3445.0,8631,0.0,0.0
7,2025-06-03,09:22:00,3444.10009765625,3444.39990234375,3443.0,3443.0,4777,0.0,0.0
8,2025-06-03,09:23:00,3443.0,3447.300048828125,3441.5,3443.800048828125,10849,0.0,0.0
9,2025-06-03,09:24:00,3444.39990234375,3447.199951171875,3442.5,3442.5,4808,0.0,0.0
10,2025-06-03,09:25:00,3443.10009765625,3447.39990234375,3441.5,3443.800048828125,5736,0.0,0.0
11,2025-06-03,09:26:00,3443.5,3444.0,3441.10009765625,3442.199951171875,3478,0.0,0.0
12,2025-06-03,09:27:00,3442.199951171875,3444.0,3442.199951171875,3443.89990234375,3033,0.0,0.0
13,2025-06-03,09:28:00,3444.0,3444.800048828125,3442.39990234375,3442.39990234375,4189,0.0,0.0
14,2025-06-03,09:29:00,3442.39990234375,3442.800048828125,3440.0,3440.10009765625,7095,0.0,0.0
15,2025-06-03,09:30:00,3437.39990234375,3437.39990234375,3432.0,3432.89990234375,14118,0.0,0.0
16,2025-06-03,09:31:00,3432.800048828125,3435.300048828125,3432.5,3435.300048828125,6190,0.0,0.0
17,2025-06-03,09:32:00,3435.5,3435.800048828125,3434.89990234375,3435.300048828125,9185,0.0,0.0
18,2025-06-03,09:33:00,3436.0,3436.199951171875,3434.10009765625,3435.89990234375,2519,0.0,0.0
19,2025-06-03,09:34:00,3435.699951171875,3436.39990234375,3435.699951171875,3435.699951171875,1427,0.0,0.0
20,2025-06-03,09:35:00,3435.89990234375,3437.5,3435.89990234375,3436.5,2870,0.0,0.0
21,2025-06-03,09:36:00,3435.800048828125,3438.0,3435.800048828125,3438.0,5988,0.0,0.0
22,2025-06-03,09:37:00,3437.800048828125,3439.60009765625,3437.800048828125,3438.800048828125,3394,0.0,0.0
23,2025-06-03,09:38:00,3439.10009765625,3442.89990234375,3438.800048828125,3440.0,3540,0.0,0.0
24,2025-06-03,09:39:00,3440.199951171875,3441.10009765625,3437.0,3440.10009765625,2461,0.0,0.0
25,2025-06-03,09:40:00,3440.699951171875,3442.5,3439.5,3440.5,2491,0.0,0.0
26,2025-06-03,09:41:00,3440.199951171875,3440.39990234375,3437.10009765625,3437.800048828125,12189,0.0,0.0
27,2025-06-03,09:42:00,3438.199951171875,3438.5,3435.300048828125,3437.0,4113,0.0,0.0
28,2025-06-03,09:43:00,3437.10009765625,3437.10009765625,3435.39990234375,3436.89990234375,1897,0.0,0.0
29,2025-06-03,09:44:00,3438.0,3438.10009765625,3436.0,3436.39990234375,4102,0.0,0.0
30,2025-06-03,09:45:00,3436.199951171875,3436.800048828125,3435.300048828125,3435.300048828125,2531,0.0,0.0
31,2025-06-03,09:46:00,3435.300048828125,3435.300048828125,3433.5,3434.60009765625,5684,0.0,0.0
32,2025-06-03,09:47:00,3434.60009765625,3435.0,3434.60009765625,3435.0,2255,0.0,0.0
33,2025-06-03,09:48:00,3435.0,3435.5,3434.0,3434.800048828125,2032,0.0,0.0
34,2025-06-03,09:49:00,3434.699951171875,3436.0,3434.699951171875,3436.0,4017,0.0,0.0
35,2025-06-03,09:50:00,3436.0,3436.199951171875,3435.10009765625,3435.800048828125,1197,0.0,0.0
36,2025-06-03,09:51:00,3436.0,3439.199951171875,3436.0,3438.800048828125,2043,0.0,0.0
37,2025-06-03,09:52:00,3438.60009765625,3439.199951171875,3437.5,3438.0,3823,0.0,0.0
38,2025-06-03,09:53:00,3438.39990234375,3438.5,3436.0,3437.39990234375,2608,0.0,0.0
39,2025-06-03,09:54:00,3437.0,3437.39990234375,3435.10009765625,3435.10009765625,3920,0.0,0.0
40,2025-06-03,09:55:00,3435.10009765625,3435.60009765625,3434.699951171875,3435.60009765625,1402,0.0,0.0
41,2025-06-03,09:56:00,3435.60009765625,3435.60009765625,3434.0,3435.39990234375,1135,0.0,0.0
42,2025-06-03,09:57:00,3435.10009765625,3435.10009765625,3431.800048828125,3431.800048828125,7985,0.0,0.0
43,2025-06-03,09:58:00,3431.89990234375,3433.10009765625,3431.800048828125,3432.699951171875,3696,0.0,0.0
44,2025-06-03,09:59:00,3432.5,3432.89990234375,3432.10009765625,3432.10009765625,1674,0.0,0.0
45,2025-06-03,10:00:00,3432.800048828125,3432.800048828125,3430.60009765625,3431.60009765625,21261,0.0,0.0
46,2025-06-03,10:01:00,3430.10009765625,3431.0,3428.0,3429.89990234375,6207,0.0,0.0
47,2025-06-03,10:02:00,3429.89990234375,3431.5,3428.89990234375,3430.199951171875,4931,0.0,0.0
48,2025-06-03,10:03:00,3430.60009765625,3431.0,3427.5,3428.0,7133,0.0,0.0
49,2025-06-03,10:04:00,3428.10009765625,3430.800048828125,3427.199951171875,3430.800048828125,4610,0.0,0.0
50,2025-06-03,10:05:00,3430.5,3431.300048828125,3429.0,3429.10009765625,4463,0.0,0.0
51,2025-06-03,10:06:00,3429.300048828125,3432.800048828125,3429.0,3432.800048828125,1924,0.0,0.0
52,2025-06-03,10:07:00,3432.699951171875,3432.699951171875,3431.199951171875,3432.0,901,0.0,0.0
53,2025-06-03,10:08:00,3431.89990234375,3434.10009765625,3431.89990234375,3434.10009765625,2436,0.0,0.0
54,2025-06-03,10:09:00,3434.699951171875,3434.699951171875,3434.10009765625,3434.699951171875,1007,0.0,0.0
55,2025-06-03,10:10:00,3434.39990234375,3436.0,3433.0,3436.0,5575,0.0,0.0
56,2025-06-03,10:11:00,3436.0,3437.5,3435.699951171875,3437.199951171875,1684,0.0,0.0
57,2025-06-03,10:12:00,3437.39990234375,3437.39990234375,3435.10009765625,3435.199951171875,1881,0.0,0.0
58,2025-06-03,10:13:00,3435.199951171875,3435.699951171875,3434.5,3435.699951171875,1594,0.0,0.0
59,2025-06-03,10:14:00,3435.699951171875,3436.5,3435.39990234375,3435.39990234375,2284,0.0,0.0
60,2025-06-03,10:15:00,3435.0,3435.0,3434.0,3434.300048828125,2463,0.0,0.0
61,2025-06-03,10:16:00,3435.89990234375,3435.89990234375,3434.60009765625,3435.800048828125,2781,0.0,0.0
62,2025-06-03,10:17:00,3435.300048828125,3435.39990234375,3433.0,3433.800048828125,8577,0.0,0.0
63,2025-06-03,10:18:00,3433.89990234375,3438.89990234375,3433.199951171875,3438.699951171875,5277,0.0,0.0
64,2025-06-03,10:19:00,3438.800048828125,3440.0,3436.300048828125,3440.0,5787,0.0,0.0
65,2025-06-03,10:20:00,3440.89990234375,3444.0,3440.89990234375,3441.60009765625,9978,0.0,0.0
66,2025-06-03,10:21:00,3441.5,3446.0,3441.5,3444.199951171875,7867,0.0,0.0
67,2025-06-03,10:22:00,3443.800048828125,3450.0,3443.800048828125,3447.199951171875,9924,0.0,0.0
68,2025-06-03,10:23:00,3448.0,3449.0,3444.5,3445.300048828125,6887,0.0,0.0
69,2025-06-03,10:24:00,3444.89990234375,3447.0,3444.10009765625,3447.0,6903,0.0,0.0
70,2025-06-03,10:25:00,3447.0,3449.0,3445.10009765625,3446.0,3597,0.0,0.0
71,2025-06-03,10:26:00,3446.0,3446.800048828125,3445.89990234375,3446.699951171875,1735,0.0,0.0
72,2025-06-03,10:27:00,3446.699951171875,3447.0,3444.10009765625,3444.10009765625,2696,0.0,0.0
73,2025-06-03,10:28:00,3444.89990234375,3444.89990234375,3442.10009765625,3442.60009765625,1815,0.0,0.0
74,2025-06-03,10:29:00,3443.0,3445.5,3442.199951171875,3445.300048828125,6379,0.0,0.0
75,2025-06-03,10:30:00,3444.60009765625,3444.89990234375,3441.10009765625,3442.0,3146,0.0,0.0
76,2025-06-03,10:31:00,3441.699951171875,3443.39990234375,3440.0,3443.10009765625,3610,0.0,0.0
77,2025-06-03,10:32:00,3443.0,3444.0,3442.800048828125,3443.0,1497,0.0,0.0
78,2025-06-03,10:33:00,3442.89990234375,3443.39990234375,3442.10009765625,3442.60009765625,1484,0.0,0.0
79,2025-06-03,10:34:00,3442.89990234375,3442.89990234375,3440.300048828125,3441.39990234375,4365,0.0,0.0
80,2025-06-03,10:35:00,3441.39990234375,3443.0,3439.5,3439.5,4329,0.0,0.0
81,2025-06-03,10:36:00,3439.5,3440.89990234375,3436.0,3440.89990234375,9116,0.0,0.0
82,2025-06-03,10:37:00,3440.60009765625,3440.89990234375,3436.60009765625,3440.5,4494,0.0,0.0
83,2025-06-03,10:38:00,3440.5,3440.5,3436.199951171875,3438.699951171875,4484,0.0,0.0
84,2025-06-03,10:39:00,3435.0,3436.800048828125,3435.0,3435.60009765625,27094,0.0,0.0
