Date,Time,Open,High,Low,Close,Volume
2025-06-11,09:15:00,12451.0,12478.0,12444.0,12478.0,0
2025-06-11,09:16:00,12480.0,12480.0,12467.0,12467.0,1416
2025-06-11,09:18:00,12481.0,12484.0,12481.0,12484.0,4505
2025-06-11,09:19:00,12499.0,12520.0,12499.0,12510.0,3269
2025-06-11,09:20:00,12510.0,12519.0,12506.0,12506.0,1647
2025-06-11,09:21:00,12506.0,12518.0,12506.0,12514.0,2125
2025-06-11,09:22:00,12515.0,12549.0,12515.0,12549.0,4109
2025-06-11,09:25:00,12518.0,12526.0,12513.0,12521.0,9750
2025-06-11,09:26:00,12516.0,12533.0,12512.0,12524.0,3396
2025-06-11,09:27:00,12524.0,12548.0,12524.0,12548.0,1470
2025-06-11,09:28:00,12541.0,12547.0,12533.0,12547.0,1021
2025-06-11,09:29:00,12545.0,12547.0,12538.0,12541.0,926
2025-06-11,09:30:00,12541.0,12541.0,12524.0,12528.0,1104
2025-06-11,09:31:00,12533.0,12533.0,12503.0,12506.0,1624
2025-06-11,09:32:00,12507.0,12512.0,12501.0,12501.0,1097
2025-06-11,09:33:00,12501.0,12504.0,12501.0,12502.0,773
2025-06-11,09:34:00,12502.0,12506.0,12500.0,12506.0,1041
2025-06-11,09:35:00,12507.0,12515.0,12507.0,12508.0,1888
2025-06-11,09:36:00,12508.0,12508.0,12491.0,12491.0,962
2025-06-11,09:37:00,12492.0,12498.0,12492.0,12498.0,544
2025-06-11,09:38:00,12500.0,12500.0,12490.0,12490.0,680
2025-06-11,09:39:00,12490.0,12493.0,12490.0,12493.0,181
2025-06-11,09:40:00,12490.0,12493.0,12490.0,12493.0,396
2025-06-11,09:41:00,12499.0,12499.0,12492.0,12496.0,414
2025-06-11,09:42:00,12496.0,12501.0,12493.0,12496.0,414
2025-06-11,09:43:00,12493.0,12499.0,12492.0,12492.0,558
2025-06-11,09:44:00,12491.0,12491.0,12484.0,12484.0,646
2025-06-11,09:45:00,12487.0,12487.0,12483.0,12485.0,342
2025-06-11,09:46:00,12479.0,12482.0,12476.0,12482.0,1325
2025-06-11,09:47:00,12485.0,12485.0,12482.0,12485.0,2598
2025-06-11,09:48:00,12484.0,12485.0,12481.0,12484.0,1390
2025-06-11,09:49:00,12485.0,12485.0,12482.0,12485.0,1617
2025-06-11,09:50:00,12485.0,12485.0,12476.0,12476.0,403
2025-06-11,09:51:00,12481.0,12481.0,12475.0,12477.0,703
2025-06-11,09:52:00,12480.0,12480.0,12475.0,12479.0,278
2025-06-11,09:53:00,12476.0,12476.0,12467.0,12469.0,2209
2025-06-11,09:54:00,12471.0,12475.0,12469.0,12474.0,446
2025-06-11,09:55:00,12471.0,12482.0,12471.0,12480.0,1348
2025-06-11,09:56:00,12479.0,12479.0,12467.0,12469.0,426
2025-06-11,09:57:00,12469.0,12478.0,12469.0,12478.0,237
2025-06-11,09:58:00,12475.0,12478.0,12474.0,12476.0,253
2025-06-11,09:59:00,12476.0,12482.0,12475.0,12475.0,404
2025-06-11,10:00:00,12472.0,12475.0,12466.0,12471.0,524
2025-06-11,10:01:00,12470.0,12482.0,12470.0,12475.0,1719
2025-06-11,10:02:00,12476.0,12476.0,12470.0,12470.0,1130
2025-06-11,10:03:00,12470.0,12475.0,12470.0,12472.0,5650
2025-06-11,10:04:00,12478.0,12485.0,12475.0,12481.0,2439
2025-06-11,10:05:00,12481.0,12485.0,12475.0,12482.0,3167
2025-06-11,10:06:00,12482.0,12484.0,12480.0,12483.0,1615
2025-06-11,10:07:00,12484.0,12484.0,12483.0,12484.0,591
2025-06-11,10:08:00,12484.0,12488.0,12482.0,12488.0,14617
