Date,Time,Open,High,Low,Close,Volume
2025-06-11,09:15:00,3680.39990234375,3681.199951171875,3663.60009765625,3664.300048828125,0
2025-06-11,09:16:00,3664.39990234375,3667.800048828125,3663.0,3664.5,6610
2025-06-11,09:18:00,3656.89990234375,3657.89990234375,3656.89990234375,3657.89990234375,30446
2025-06-11,09:19:00,3656.39990234375,3661.199951171875,3656.39990234375,3661.199951171875,3747
2025-06-11,09:20:00,3661.5,3666.60009765625,3661.5,3666.10009765625,5558
2025-06-11,09:21:00,3667.10009765625,3668.89990234375,3666.60009765625,3667.0,3026
2025-06-11,09:22:00,3667.0,3671.0,3667.0,3671.0,2055
2025-06-11,09:25:00,3664.5,3667.60009765625,3664.5,3666.800048828125,10307
2025-06-11,09:26:00,3667.60009765625,3669.699951171875,3664.199951171875,3667.0,2921
2025-06-11,09:27:00,3667.0,3668.0,3665.0,3665.60009765625,1806
2025-06-11,09:28:00,3665.0,3666.60009765625,3664.0,3665.0,3741
2025-06-11,09:29:00,3665.0,3668.0,3664.699951171875,3667.300048828125,818
2025-06-11,09:30:00,3668.0,3668.0,3665.0,3665.10009765625,1854
2025-06-11,09:31:00,3665.800048828125,3666.0,3662.89990234375,3662.89990234375,4017
2025-06-11,09:32:00,3662.89990234375,3664.39990234375,3662.89990234375,3662.89990234375,2509
2025-06-11,09:33:00,3663.699951171875,3663.699951171875,3662.699951171875,3663.199951171875,2034
2025-06-11,09:34:00,3663.60009765625,3667.0,3663.10009765625,3664.89990234375,4040
2025-06-11,09:35:00,3664.60009765625,3668.0,3663.300048828125,3667.5,1683
2025-06-11,09:36:00,3667.10009765625,3669.199951171875,3667.10009765625,3668.0,2786
2025-06-11,09:37:00,3668.0,3669.89990234375,3668.0,3669.39990234375,705
2025-06-11,09:38:00,3668.10009765625,3669.39990234375,3668.10009765625,3669.39990234375,3292
2025-06-11,09:39:00,3669.39990234375,3671.0,3669.10009765625,3671.0,1007
2025-06-11,09:40:00,3672.0,3672.0,3671.0,3671.0,1313
