,Date,Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2025-06-03,09:15:00,1250.0,1250.0,1247.0999755859375,1249.5,0,0.0,0.0
1,2025-06-03,09:16:00,1247.699951171875,1247.699951171875,1246.300048828125,1246.300048828125,10923,0.0,0.0
2,2025-06-03,09:17:00,1245.800048828125,1247.300048828125,1245.699951171875,1246.4000244140625,6076,0.0,0.0
3,2025-06-03,09:18:00,1245.9000244140625,1246.800048828125,1245.9000244140625,1246.5,4429,0.0,0.0
4,2025-06-03,09:19:00,1247.300048828125,1248.9000244140625,1247.0,1248.9000244140625,2519,0.0,0.0
5,2025-06-03,09:20:00,1248.0,1249.4000244140625,1248.0,1249.4000244140625,4020,0.0,0.0
6,2025-06-03,09:21:00,1248.9000244140625,1249.800048828125,1248.0999755859375,1249.800048828125,2888,0.0,0.0
7,2025-06-03,09:22:00,1248.5999755859375,1250.9000244140625,1248.0999755859375,1250.4000244140625,5475,0.0,0.0
8,2025-06-03,09:23:00,1250.199951171875,1250.300048828125,1248.800048828125,1249.5,2941,0.0,0.0
9,2025-06-03,09:24:00,1249.5999755859375,1249.5999755859375,1246.0999755859375,1246.0999755859375,4107,0.0,0.0
10,2025-06-03,09:25:00,1246.0999755859375,1247.300048828125,1246.0999755859375,1246.5999755859375,3693,0.0,0.0
11,2025-06-03,09:26:00,1246.5999755859375,1247.5,1246.5,1246.5,1402,0.0,0.0
12,2025-06-03,09:27:00,1246.4000244140625,1247.0999755859375,1246.4000244140625,1247.0999755859375,1578,0.0,0.0
13,2025-06-03,09:28:00,1247.0,1247.199951171875,1246.0999755859375,1246.9000244140625,3752,0.0,0.0
14,2025-06-03,09:29:00,1246.300048828125,1246.800048828125,1246.0,1246.0,2072,0.0,0.0
15,2025-06-03,09:30:00,1245.0,1245.0,1244.199951171875,1244.199951171875,5227,0.0,0.0
16,2025-06-03,09:31:00,1244.5,1244.5,1242.699951171875,1242.699951171875,1962,0.0,0.0
17,2025-06-03,09:32:00,1243.0,1243.0999755859375,1242.4000244140625,1242.4000244140625,2248,0.0,0.0
18,2025-06-03,09:33:00,1242.800048828125,1243.0,1242.300048828125,1242.9000244140625,2491,0.0,0.0
19,2025-06-03,09:34:00,1243.199951171875,1243.199951171875,1242.300048828125,1242.5999755859375,1661,0.0,0.0
20,2025-06-03,09:35:00,1242.5999755859375,1243.4000244140625,1242.4000244140625,1243.300048828125,2592,0.0,0.0
21,2025-06-03,09:36:00,1243.4000244140625,1243.9000244140625,1243.300048828125,1243.699951171875,1250,0.0,0.0
22,2025-06-03,09:37:00,1244.0,1244.4000244140625,1243.800048828125,1243.800048828125,1903,0.0,0.0
23,2025-06-03,09:38:00,1243.800048828125,1243.800048828125,1243.0999755859375,1243.0999755859375,601,0.0,0.0
24,2025-06-03,09:39:00,1243.300048828125,1243.5999755859375,1243.0,1243.5999755859375,2134,0.0,0.0
25,2025-06-03,09:40:00,1243.300048828125,1243.4000244140625,1243.0,1243.0,478,0.0,0.0
26,2025-06-03,09:41:00,1243.0,1243.300048828125,1242.4000244140625,1242.800048828125,2648,0.0,0.0
