,Date,Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2025-06-03,09:15:00,4240.0,4261.39990234375,4240.0,4261.39990234375,0,0.0,0.0
1,2025-06-03,09:16:00,4249.89990234375,4249.89990234375,4242.0,4246.7001953125,6919,0.0,0.0
2,2025-06-03,09:17:00,4245.89990234375,4257.7998046875,4243.89990234375,4257.7998046875,2466,0.0,0.0
3,2025-06-03,09:18:00,4256.5,4260.60009765625,4255.60009765625,4258.0,2940,0.0,0.0
4,2025-06-03,09:19:00,4258.0,4267.89990234375,4258.0,4267.89990234375,3825,0.0,0.0
5,2025-06-03,09:20:00,4266.39990234375,4278.39990234375,4265.39990234375,4274.60009765625,4996,0.0,0.0
6,2025-06-03,09:21:00,4275.2998046875,4280.5,4272.0,4275.0,5083,0.0,0.0
7,2025-06-03,09:22:00,4274.5,4276.10009765625,4263.0,4264.89990234375,5255,0.0,0.0
8,2025-06-03,09:23:00,4263.2998046875,4265.0,4260.2001953125,4261.89990234375,1214,0.0,0.0
9,2025-06-03,09:24:00,4261.89990234375,4262.39990234375,4248.10009765625,4248.10009765625,3762,0.0,0.0
10,2025-06-03,09:25:00,4248.39990234375,4248.89990234375,4242.5,4243.89990234375,1628,0.0,0.0
11,2025-06-03,09:26:00,4244.0,4245.5,4238.2998046875,4244.39990234375,2548,0.0,0.0
12,2025-06-03,09:27:00,4242.0,4244.5,4232.0,4235.7001953125,4811,0.0,0.0
13,2025-06-03,09:28:00,4235.5,4240.10009765625,4233.7001953125,4240.10009765625,1375,0.0,0.0
14,2025-06-03,09:29:00,4241.89990234375,4242.2001953125,4239.2001953125,4239.89990234375,1629,0.0,0.0
15,2025-06-03,09:30:00,4237.10009765625,4237.10009765625,4231.7001953125,4232.5,1499,0.0,0.0
16,2025-06-03,09:31:00,4232.60009765625,4236.60009765625,4232.0,4236.60009765625,681,0.0,0.0
17,2025-06-03,09:32:00,4235.89990234375,4238.10009765625,4235.89990234375,4238.10009765625,720,0.0,0.0
18,2025-06-03,09:33:00,4238.60009765625,4241.89990234375,4236.7998046875,4241.89990234375,3048,0.0,0.0
19,2025-06-03,09:34:00,4241.89990234375,4242.2998046875,4237.7001953125,4238.2001953125,856,0.0,0.0
20,2025-06-03,09:35:00,4237.7001953125,4241.0,4237.10009765625,4241.0,655,0.0,0.0
21,2025-06-03,09:36:00,4242.5,4244.39990234375,4242.5,4244.39990234375,587,0.0,0.0
22,2025-06-03,09:37:00,4244.0,4244.2998046875,4242.10009765625,4244.0,520,0.0,0.0
23,2025-06-03,09:38:00,4243.89990234375,4245.0,4241.7001953125,4241.7001953125,1238,0.0,0.0
24,2025-06-03,09:39:00,4240.89990234375,4240.89990234375,4236.7998046875,4238.39990234375,757,0.0,0.0
25,2025-06-03,09:40:00,4238.39990234375,4238.39990234375,4237.0,4237.7998046875,432,0.0,0.0
26,2025-06-03,09:41:00,4238.60009765625,4241.5,4238.60009765625,4239.10009765625,1273,0.0,0.0
27,2025-06-03,09:42:00,4239.0,4239.0,4235.0,4235.0,1776,0.0,0.0
28,2025-06-03,09:43:00,4236.2001953125,4236.2001953125,4234.7001953125,4235.7998046875,573,0.0,0.0
29,2025-06-03,09:44:00,4236.39990234375,4239.0,4236.39990234375,4238.60009765625,717,0.0,0.0
30,2025-06-03,09:45:00,4239.0,4239.0,4236.0,4236.2001953125,818,0.0,0.0
31,2025-06-03,09:46:00,4235.89990234375,4235.89990234375,4235.10009765625,4235.2001953125,301,0.0,0.0
32,2025-06-03,09:47:00,4235.10009765625,4235.10009765625,4233.10009765625,4234.5,306,0.0,0.0
33,2025-06-03,09:48:00,4234.5,4234.7001953125,4232.2001953125,4233.60009765625,673,0.0,0.0
34,2025-06-03,09:49:00,4233.60009765625,4235.60009765625,4233.0,4234.0,1958,0.0,0.0
35,2025-06-03,09:50:00,4234.7001953125,4239.5,4233.7998046875,4239.5,157,0.0,0.0
36,2025-06-03,09:51:00,4239.2001953125,4245.10009765625,4239.2001953125,4241.7001953125,3007,0.0,0.0
37,2025-06-03,09:52:00,4242.0,4245.7998046875,4238.2998046875,4238.2998046875,2763,0.0,0.0
38,2025-06-03,09:53:00,4238.5,4243.10009765625,4238.5,4242.0,1492,0.0,0.0
39,2025-06-03,09:54:00,4241.89990234375,4242.10009765625,4233.60009765625,4236.10009765625,1748,0.0,0.0
40,2025-06-03,09:55:00,4234.2998046875,4239.10009765625,4234.2998046875,4239.10009765625,725,0.0,0.0
41,2025-06-03,09:56:00,4239.7001953125,4240.7001953125,4238.2998046875,4239.7998046875,475,0.0,0.0
42,2025-06-03,09:57:00,4239.89990234375,4240.7998046875,4234.7998046875,4239.10009765625,3342,0.0,0.0
43,2025-06-03,09:58:00,4239.10009765625,4239.60009765625,4236.2001953125,4238.0,1332,0.0,0.0
44,2025-06-03,09:59:00,4238.0,4238.10009765625,4235.2001953125,4235.7001953125,2088,0.0,0.0
45,2025-06-03,10:00:00,4237.60009765625,4237.60009765625,4227.0,4230.39990234375,4905,0.0,0.0
46,2025-06-03,10:01:00,4229.60009765625,4231.7998046875,4229.0,4231.60009765625,1469,0.0,0.0
47,2025-06-03,10:02:00,4231.89990234375,4235.10009765625,4231.89990234375,4234.7998046875,1137,0.0,0.0
48,2025-06-03,10:03:00,4235.0,4235.7998046875,4226.60009765625,4231.89990234375,4369,0.0,0.0
49,2025-06-03,10:04:00,4231.89990234375,4237.7001953125,4231.5,4237.7001953125,1590,0.0,0.0
50,2025-06-03,10:05:00,4236.10009765625,4238.2001953125,4232.0,4237.5,1659,0.0,0.0
51,2025-06-03,10:06:00,4237.5,4237.5,4232.10009765625,4236.60009765625,1091,0.0,0.0
52,2025-06-03,10:07:00,4237.0,4239.5,4237.0,4239.0,683,0.0,0.0
53,2025-06-03,10:08:00,4238.89990234375,4240.0,4238.0,4238.7001953125,860,0.0,0.0
54,2025-06-03,10:09:00,4239.2001953125,4239.2998046875,4239.2001953125,4239.2998046875,143,0.0,0.0
55,2025-06-03,10:10:00,4239.2001953125,4239.2001953125,4234.2001953125,4237.5,2395,0.0,0.0
56,2025-06-03,10:11:00,4237.5,4240.5,4237.5,4240.5,369,0.0,0.0
57,2025-06-03,10:12:00,4238.89990234375,4239.10009765625,4238.10009765625,4239.10009765625,756,0.0,0.0
58,2025-06-03,10:13:00,4239.2998046875,4240.5,4239.2998046875,4240.2001953125,181,0.0,0.0
59,2025-06-03,10:14:00,4240.2001953125,4245.0,4240.2001953125,4244.10009765625,2162,0.0,0.0
60,2025-06-03,10:15:00,4245.0,4245.0,4241.2998046875,4243.10009765625,648,0.0,0.0
61,2025-06-03,10:16:00,4243.5,4244.0,4242.39990234375,4243.5,347,0.0,0.0
62,2025-06-03,10:17:00,4244.10009765625,4244.10009765625,4241.39990234375,4241.89990234375,818,0.0,0.0
63,2025-06-03,10:18:00,4241.89990234375,4241.89990234375,4241.7001953125,4241.89990234375,243,0.0,0.0
64,2025-06-03,10:19:00,4241.89990234375,4243.2001953125,4240.0,4243.2001953125,911,0.0,0.0
65,2025-06-03,10:20:00,4246.0,4248.2998046875,4244.2998046875,4244.2998046875,3068,0.0,0.0
66,2025-06-03,10:21:00,4243.2998046875,4246.2001953125,4242.2998046875,4245.2001953125,1310,0.0,0.0
67,2025-06-03,10:22:00,4244.89990234375,4245.2001953125,4243.0,4243.0,1627,0.0,0.0
68,2025-06-03,10:23:00,4243.10009765625,4244.10009765625,4241.7998046875,4242.0,7173,0.0,0.0
69,2025-06-03,10:24:00,4242.0,4244.5,4241.7998046875,4244.5,506,0.0,0.0
70,2025-06-03,10:25:00,4244.5,4247.39990234375,4244.5,4247.2998046875,324,0.0,0.0
71,2025-06-03,10:26:00,4246.2998046875,4247.7001953125,4246.0,4247.39990234375,392,0.0,0.0
72,2025-06-03,10:27:00,4246.7001953125,4247.39990234375,4244.39990234375,4246.2001953125,1135,0.0,0.0
73,2025-06-03,10:28:00,4246.7998046875,4246.7998046875,4244.5,4246.2001953125,864,0.0,0.0
74,2025-06-03,10:29:00,4246.2998046875,4249.2001953125,4246.2998046875,4249.2001953125,3172,0.0,0.0
75,2025-06-03,10:30:00,4249.2001953125,4253.89990234375,4248.89990234375,4253.5,2358,0.0,0.0
76,2025-06-03,10:31:00,4252.7001953125,4255.0,4252.0,4255.0,1521,0.0,0.0
77,2025-06-03,10:32:00,4254.2998046875,4258.5,4254.2998046875,4255.5,1118,0.0,0.0
78,2025-06-03,10:33:00,4256.2998046875,4258.0,4252.39990234375,4252.39990234375,992,0.0,0.0
79,2025-06-03,10:34:00,4253.7001953125,4254.10009765625,4252.7001953125,4254.10009765625,216,0.0,0.0
80,2025-06-03,10:35:00,4254.10009765625,4254.10009765625,4251.7001953125,4251.7001953125,474,0.0,0.0
81,2025-06-03,10:36:00,4252.10009765625,4252.10009765625,4250.0,4250.7001953125,759,0.0,0.0
82,2025-06-03,10:37:00,4250.7001953125,4251.0,4250.0,4250.0,6477,0.0,0.0
83,2025-06-03,10:38:00,4249.10009765625,4250.0,4242.60009765625,4244.2998046875,278,0.0,0.0
84,2025-06-03,10:39:00,4241.0,4243.0,4238.0,4242.39990234375,1448,0.0,0.0
85,2025-06-03,10:40:00,4242.39990234375,4243.39990234375,4239.60009765625,4243.39990234375,792,0.0,0.0
86,2025-06-03,10:41:00,4243.89990234375,4245.10009765625,4243.5,4245.10009765625,148,0.0,0.0
87,2025-06-03,10:42:00,4244.5,4244.5,4240.5,4240.7001953125,300,0.0,0.0
88,2025-06-03,10:43:00,4240.0,4240.2001953125,4235.60009765625,4237.39990234375,2064,0.0,0.0
89,2025-06-03,10:44:00,4237.39990234375,4238.39990234375,4235.39990234375,4238.39990234375,463,0.0,0.0
90,2025-06-03,10:45:00,4238.60009765625,4239.10009765625,4237.7998046875,4239.10009765625,153,0.0,0.0
91,2025-06-03,10:46:00,4238.89990234375,4238.89990234375,4238.7998046875,4238.89990234375,12,0.0,0.0
92,2025-06-03,10:48:00,4238.89990234375,4239.2001953125,4238.89990234375,4239.2001953125,1902,0.0,0.0
93,2025-06-03,10:49:00,4239.2001953125,4239.2001953125,4237.7001953125,4238.7001953125,54,0.0,0.0
94,2025-06-03,10:50:00,4238.7001953125,4239.7001953125,4238.7001953125,4239.7001953125,117,0.0,0.0
95,2025-06-03,10:51:00,4239.60009765625,4239.7001953125,4237.10009765625,4238.89990234375,543,0.0,0.0
96,2025-06-03,10:52:00,4239.39990234375,4242.5,4239.39990234375,4242.5,277,0.0,0.0
97,2025-06-03,10:53:00,4242.39990234375,4242.39990234375,4240.60009765625,4241.60009765625,93,0.0,0.0
98,2025-06-03,10:54:00,4241.60009765625,4243.2998046875,4241.2998046875,4243.2998046875,252,0.0,0.0
99,2025-06-03,10:55:00,4243.2998046875,4243.2998046875,4239.0,4241.39990234375,728,0.0,0.0
100,2025-06-03,10:56:00,4241.39990234375,4241.39990234375,4240.0,4240.2001953125,204,0.0,0.0
101,2025-06-03,10:57:00,4240.2998046875,4241.10009765625,4240.2001953125,4240.60009765625,357,0.0,0.0
102,2025-06-03,10:58:00,4241.10009765625,4241.10009765625,4239.10009765625,4240.5,377,0.0,0.0
103,2025-06-03,10:59:00,4240.10009765625,4241.10009765625,4240.10009765625,4240.5,154,0.0,0.0
104,2025-06-03,11:00:00,4241.2998046875,4242.0,4240.2001953125,4240.2001953125,636,0.0,0.0
105,2025-06-03,11:01:00,4239.0,4241.0,4239.0,4240.60009765625,40,0.0,0.0
106,2025-06-03,11:02:00,4240.60009765625,4240.60009765625,4239.0,4239.0,274,0.0,0.0
107,2025-06-03,11:03:00,4240.5,4240.5,4239.5,4240.0,149,0.0,0.0
108,2025-06-03,11:04:00,4240.0,4240.0,4238.39990234375,4238.39990234375,715,0.0,0.0
109,2025-06-03,11:05:00,4238.2001953125,4238.2001953125,4237.10009765625,4237.2001953125,300,0.0,0.0
110,2025-06-03,11:06:00,4237.2001953125,4237.2001953125,4233.39990234375,4233.60009765625,2563,0.0,0.0
111,2025-06-03,11:07:00,4232.39990234375,4233.60009765625,4232.0,4233.5,646,0.0,0.0
112,2025-06-03,11:08:00,4233.5,4235.0,4232.39990234375,4232.7998046875,694,0.0,0.0
113,2025-06-03,11:09:00,4232.5,4233.5,4232.0,4233.10009765625,560,0.0,0.0
114,2025-06-03,11:10:00,4232.10009765625,4233.5,4232.10009765625,4233.5,241,0.0,0.0
115,2025-06-03,11:11:00,4233.5,4235.7001953125,4233.10009765625,4235.7001953125,268,0.0,0.0
116,2025-06-03,11:12:00,4235.7001953125,4235.7001953125,4233.0,4233.2998046875,863,0.0,0.0
117,2025-06-03,11:13:00,4232.89990234375,4233.60009765625,4230.0,4231.5,1626,0.0,0.0
118,2025-06-03,11:14:00,4231.39990234375,4231.39990234375,4227.89990234375,4227.89990234375,602,0.0,0.0
119,2025-06-03,11:15:00,4227.0,4227.0,4222.60009765625,4225.2998046875,1936,0.0,0.0
120,2025-06-03,11:16:00,4225.2998046875,4226.5,4224.7998046875,4226.5,317,0.0,0.0
121,2025-06-03,11:17:00,4226.5,4228.7001953125,4226.5,4228.7001953125,550,0.0,0.0
122,2025-06-03,11:18:00,4227.60009765625,4229.2001953125,4227.10009765625,4227.10009765625,1288,0.0,0.0
123,2025-06-03,11:19:00,4227.10009765625,4227.10009765625,4224.0,4225.2998046875,342,0.0,0.0
124,2025-06-03,11:20:00,4224.0,4228.7998046875,4224.0,4228.7998046875,391,0.0,0.0
125,2025-06-03,11:21:00,4228.7001953125,4228.7001953125,4224.0,4225.7998046875,513,0.0,0.0
126,2025-06-03,11:22:00,4224.10009765625,4225.89990234375,4224.10009765625,4225.2998046875,166,0.0,0.0
127,2025-06-03,11:23:00,4224.5,4225.39990234375,4223.0,4224.10009765625,421,0.0,0.0
128,2025-06-03,11:24:00,4223.10009765625,4224.60009765625,4223.10009765625,4224.60009765625,480,0.0,0.0
129,2025-06-03,11:25:00,4224.60009765625,4224.60009765625,4220.10009765625,4221.7001953125,1806,0.0,0.0
130,2025-06-03,11:26:00,4219.7998046875,4222.0,4219.2001953125,4222.0,544,0.0,0.0
131,2025-06-03,11:27:00,4221.7001953125,4222.7001953125,4220.0,4222.39990234375,511,0.0,0.0
132,2025-06-03,11:28:00,4222.39990234375,4223.60009765625,4220.7998046875,4223.60009765625,348,0.0,0.0
133,2025-06-03,11:29:00,4223.60009765625,4225.0,4223.2998046875,4225.0,565,0.0,0.0
134,2025-06-03,11:30:00,4225.10009765625,4225.7998046875,4222.7001953125,4225.0,297,0.0,0.0
135,2025-06-03,11:31:00,4225.0,4225.7998046875,4223.60009765625,4225.5,340,0.0,0.0
136,2025-06-03,11:32:00,4225.60009765625,4225.89990234375,4221.7998046875,4222.7001953125,403,0.0,0.0
137,2025-06-03,11:33:00,4222.7001953125,4224.0,4221.2001953125,4224.0,828,0.0,0.0
138,2025-06-03,11:34:00,4224.2001953125,4225.89990234375,4223.10009765625,4224.5,449,0.0,0.0
139,2025-06-03,11:35:00,4224.0,4224.5,4222.0,4222.0,171,0.0,0.0
140,2025-06-03,11:36:00,4221.2001953125,4222.7998046875,4221.2001953125,4222.7001953125,124,0.0,0.0
141,2025-06-03,11:37:00,4222.5,4223.5,4220.60009765625,4220.7998046875,570,0.0,0.0
142,2025-06-03,11:38:00,4220.7998046875,4220.7998046875,4217.0,4218.7998046875,894,0.0,0.0
143,2025-06-03,11:39:00,4218.89990234375,4220.60009765625,4216.10009765625,4220.0,651,0.0,0.0
144,2025-06-03,11:40:00,4220.0,4220.60009765625,4219.89990234375,4220.5,121,0.0,0.0
145,2025-06-03,11:41:00,4220.2001953125,4220.7998046875,4220.2001953125,4220.7998046875,170,0.0,0.0
146,2025-06-03,11:42:00,4220.2998046875,4221.39990234375,4216.5,4216.5,628,0.0,0.0
147,2025-06-03,11:43:00,4216.60009765625,4220.89990234375,4216.60009765625,4219.39990234375,491,0.0,0.0
148,2025-06-03,11:44:00,4220.7998046875,4223.5,4217.89990234375,4223.5,175,0.0,0.0
149,2025-06-03,11:45:00,4222.5,4225.0,4222.2001953125,4224.7998046875,337,0.0,0.0
150,2025-06-03,11:46:00,4224.7998046875,4226.7998046875,4224.0,4225.39990234375,587,0.0,0.0
151,2025-06-03,11:47:00,4225.2998046875,4225.89990234375,4224.39990234375,4225.7998046875,214,0.0,0.0
152,2025-06-03,11:48:00,4225.0,4226.7001953125,4224.7998046875,4226.7001953125,634,0.0,0.0
153,2025-06-03,11:49:00,4225.5,4227.10009765625,4224.7998046875,4227.10009765625,641,0.0,0.0
154,2025-06-03,11:50:00,4226.60009765625,4228.2998046875,4225.0,4227.2001953125,458,0.0,0.0
155,2025-06-03,11:51:00,4227.10009765625,4227.10009765625,4226.2001953125,4226.89990234375,142,0.0,0.0
156,2025-06-03,11:52:00,4226.2998046875,4227.0,4225.39990234375,4226.7998046875,135,0.0,0.0
157,2025-06-03,11:54:00,4224.89990234375,4227.89990234375,4224.89990234375,4227.89990234375,825,0.0,0.0
158,2025-06-03,11:55:00,4228.0,4228.39990234375,4227.0,4228.39990234375,219,0.0,0.0
159,2025-06-03,11:56:00,4228.7998046875,4232.89990234375,4228.10009765625,4231.10009765625,877,0.0,0.0
160,2025-06-03,11:57:00,4232.7998046875,4234.0,4230.5,4231.0,770,0.0,0.0
161,2025-06-03,11:58:00,4230.2998046875,4230.89990234375,4229.7998046875,4229.7998046875,435,0.0,0.0
162,2025-06-03,11:59:00,4229.10009765625,4231.7998046875,4229.10009765625,4230.2001953125,709,0.0,0.0
163,2025-06-03,12:00:00,4230.0,4230.2001953125,4228.39990234375,4228.39990234375,411,0.0,0.0
164,2025-06-03,12:01:00,4230.89990234375,4230.89990234375,4229.7001953125,4230.2998046875,299,0.0,0.0
165,2025-06-03,12:02:00,4230.2998046875,4232.7998046875,4230.2001953125,4232.5,292,0.0,0.0
166,2025-06-03,12:03:00,4232.5,4234.0,4232.39990234375,4234.0,751,0.0,0.0
167,2025-06-03,12:04:00,4234.0,4234.5,4234.0,4234.5,80,0.0,0.0
168,2025-06-03,12:05:00,4236.5,4236.5,4235.2998046875,4236.10009765625,683,0.0,0.0
169,2025-06-03,12:06:00,4237.89990234375,4237.89990234375,4235.0,4235.89990234375,416,0.0,0.0
170,2025-06-03,12:07:00,4235.89990234375,4235.89990234375,4232.5,4232.5,446,0.0,0.0
171,2025-06-03,12:08:00,4232.7001953125,4234.0,4229.0,4231.2998046875,251,0.0,0.0
172,2025-06-03,12:09:00,4231.60009765625,4231.60009765625,4230.60009765625,4231.5,140,0.0,0.0
173,2025-06-03,12:10:00,4232.0,4236.0,4232.0,4236.0,567,0.0,0.0
174,2025-06-03,12:11:00,4236.0,4240.2001953125,4236.0,4240.2001953125,1928,0.0,0.0
175,2025-06-03,12:12:00,4239.10009765625,4241.7001953125,4239.10009765625,4241.0,486,0.0,0.0
176,2025-06-03,12:13:00,4240.0,4240.0,4238.0,4238.10009765625,937,0.0,0.0
177,2025-06-03,12:14:00,4238.10009765625,4238.10009765625,4236.7998046875,4238.0,189,0.0,0.0
178,2025-06-03,12:15:00,4238.0,4239.0,4238.0,4238.2001953125,2362,0.0,0.0
179,2025-06-03,12:16:00,4238.2998046875,4239.5,4238.0,4238.0,324,0.0,0.0
180,2025-06-03,12:17:00,4238.10009765625,4240.0,4237.60009765625,4239.2998046875,673,0.0,0.0
181,2025-06-03,12:18:00,4237.7001953125,4239.2998046875,4237.7001953125,4239.0,189,0.0,0.0
182,2025-06-03,12:19:00,4238.5,4241.0,4238.5,4241.0,1884,0.0,0.0
183,2025-06-03,12:20:00,4241.0,4241.0,4240.2998046875,4240.89990234375,99,0.0,0.0
184,2025-06-03,12:21:00,4240.89990234375,4240.89990234375,4240.39990234375,4240.89990234375,310,0.0,0.0
185,2025-06-03,12:22:00,4240.89990234375,4240.89990234375,4237.2998046875,4238.7998046875,443,0.0,0.0
186,2025-06-03,12:23:00,4238.7001953125,4239.2998046875,4235.2998046875,4235.2998046875,154,0.0,0.0
187,2025-06-03,12:24:00,4235.7001953125,4239.89990234375,4235.7001953125,4239.89990234375,774,0.0,0.0
188,2025-06-03,12:25:00,4238.0,4240.89990234375,4237.5,4240.89990234375,784,0.0,0.0
189,2025-06-03,12:26:00,4240.89990234375,4241.0,4240.89990234375,4240.89990234375,258,0.0,0.0
190,2025-06-03,12:27:00,4241.0,4241.89990234375,4241.0,4241.89990234375,383,0.0,0.0
191,2025-06-03,12:28:00,4241.89990234375,4243.7998046875,4241.7998046875,4243.7998046875,443,0.0,0.0
